country,date,demand,type
AT,2021-02-13,48988100.0,power
AT,2021-02-14,46406700.0,power
AT,2021-02-15,52520600.0,power
AT,2021-02-16,50676500.0,power
AT,2021-02-17,49648600.0,power
AT,2021-02-18,44047400.0,power
AT,2021-02-19,35870900.0,power
AT,2021-02-20,31717800.0,power
AT,2021-02-21,29661100.0,power
AT,2021-02-22,44660600.0,power
AT,2021-02-23,35137900.0,power
AT,2021-02-24,35922300.0,power
AT,2021-02-25,32380800.0,power
AT,2021-02-26,37824700.0,power
AT,2021-02-27,26069900.0,power
AT,2021-02-28,31631600.0,power
AT,2021-03-01,43785500.0,power
AT,2021-03-02,37088900.0,power
AT,2021-03-03,40965400.0,power
AT,2021-03-04,39166300.0,power
AT,2021-03-05,36035500.0,power
AT,2021-03-06,38547700.0,power
AT,2021-03-07,38758800.0,power
AT,2021-03-08,43398500.0,power
AT,2021-03-09,50540300.0,power
AT,2021-03-10,43741800.0,power
AT,2021-03-11,35729100.0,power
AT,2021-03-12,29968700.0,power
AT,2021-03-13,18211400.0,power
AT,2021-03-14,17961600.0,power
AT,2021-03-15,32505300.0,power
AT,2021-03-16,34155600.0,power
AT,2021-03-17,34104000.0,power
AT,2021-03-18,35632900.0,power
AT,2021-03-19,36272500.0,power
AT,2021-03-20,36785800.0,power
AT,2021-03-21,35840700.0,power
AT,2021-03-22,36896500.0,power
AT,2021-03-23,38445500.0,power
AT,2021-03-24,41336600.0,power
AT,2021-03-25,42799500.0,power
AT,2021-03-26,35073900.0,power
AT,2021-03-27,25607600.0,power
AT,2021-03-28,22561400.0,power
AT,2021-03-29,30897100.000000004,power
AT,2021-03-30,39211800.0,power
AT,2021-03-31,32609400.0,power
AT,2021-04-01,23039200.0,power
AT,2021-04-02,20043700.0,power
AT,2021-04-03,16398400.000000002,power
AT,2021-04-04,17076300.0,power
AT,2021-04-05,13168600.0,power
AT,2021-04-06,22205200.0,power
AT,2021-04-07,25266200.0,power
AT,2021-04-08,27066200.0,power
AT,2021-04-09,22972600.0,power
AT,2021-04-10,22170800.0,power
AT,2021-04-11,18627100.0,power
AT,2021-04-12,27912100.0,power
AT,2021-04-13,42380000.0,power
AT,2021-04-14,31078400.0,power
AT,2021-04-15,26043900.0,power
AT,2021-04-16,32095500.0,power
AT,2021-04-17,26820600.000000004,power
AT,2021-04-18,41579100.0,power
AT,2021-04-19,52367300.0,power
AT,2021-04-20,40582700.0,power
AT,2021-04-21,37302100.0,power
AT,2021-04-22,33812500.0,power
AT,2021-04-23,27998700.0,power
AT,2021-04-24,32228500.0,power
AT,2021-04-25,18966400.0,power
AT,2021-04-26,39165400.0,power
AT,2021-04-27,26282200.0,power
AT,2021-04-28,29008399.999999996,power
AT,2021-04-29,36248800.0,power
AT,2021-04-30,20920500.0,power
AT,2021-05-01,8762700.0,power
AT,2021-05-02,8732800.0,power
AT,2021-05-03,11033400.0,power
AT,2021-05-04,7730500.0,power
AT,2021-05-05,9255300.0,power
AT,2021-05-06,10964300.0,power
AT,2021-05-07,11146200.0,power
AT,2021-05-08,9688200.0,power
AT,2021-05-09,299400.0,power
AT,2021-05-10,7840000.0,power
AT,2021-05-11,9125200.0,power
AT,2021-05-12,9550300.0,power
AT,2021-05-13,9154000.0,power
AT,2021-05-14,10314100.0,power
AT,2021-05-15,9538900.0,power
AT,2021-05-16,7120099.999999999,power
AT,2021-05-17,10177900.0,power
AT,2021-05-18,12338100.0,power
AT,2021-05-19,11690800.0,power
AT,2021-05-20,11426100.0,power
AT,2021-05-21,8026599.999999999,power
AT,2021-05-22,0.0,power
AT,2021-05-23,0.0,power
AT,2021-05-24,116900.0,power
AT,2021-05-25,10146700.0,power
AT,2021-05-26,13634600.0,power
AT,2021-05-27,15561300.0,power
AT,2021-05-28,10741000.0,power
AT,2021-05-29,9172200.0,power
AT,2021-05-30,7410200.0,power
AT,2021-05-31,9459000.0,power
AT,2021-06-01,153000.0,power
AT,2021-06-02,0.0,power
AT,2021-06-03,0.0,power
AT,2021-06-04,0.0,power
AT,2021-06-05,0.0,power
AT,2021-06-06,0.0,power
AT,2021-06-07,0.0,power
AT,2021-06-08,0.0,power
AT,2021-06-09,2053900.0,power
AT,2021-06-10,0.0,power
AT,2021-06-11,0.0,power
AT,2021-06-12,0.0,power
AT,2021-06-13,0.0,power
AT,2021-06-14,1993500.0,power
AT,2021-06-15,106500.0,power
AT,2021-06-16,800.0,power
AT,2021-06-17,65000.0,power
AT,2021-06-18,552000.0,power
AT,2021-06-19,9600.000000000002,power
AT,2021-06-20,8800.0,power
AT,2021-06-21,3740100.0,power
AT,2021-06-22,3135900.0,power
AT,2021-06-23,5474700.0,power
AT,2021-06-24,13724700.0,power
AT,2021-06-25,3942900.0,power
AT,2021-06-26,1071700.0,power
AT,2021-06-27,1700400.0,power
AT,2021-06-28,20938100.0,power
AT,2021-06-29,11385500.0,power
AT,2021-06-30,6863100.0,power
AT,2021-07-01,47000.0,power
AT,2021-07-02,110000.0,power
AT,2021-07-03,9600.000000000002,power
AT,2021-07-04,8800.0,power
AT,2021-07-05,0.0,power
AT,2021-07-06,3426900.0,power
AT,2021-07-07,10995400.0,power
AT,2021-07-08,6280400.0,power
AT,2021-07-09,0.0,power
AT,2021-07-10,5586800.0,power
AT,2021-07-11,0.0,power
AT,2021-07-12,4423100.0,power
AT,2021-07-13,1522100.0,power
AT,2021-07-14,1718800.0,power
AT,2021-07-15,12594500.0,power
AT,2021-07-16,0.0,power
AT,2021-07-17,3983100.0,power
AT,2021-07-18,0.0,power
AT,2021-07-19,4960800.0,power
AT,2021-07-20,0.0,power
AT,2021-07-21,116699.99999999999,power
AT,2021-07-22,40700.0,power
AT,2021-07-23,1957000.0,power
AT,2021-07-24,9600.000000000002,power
AT,2021-07-25,54499.99999999999,power
AT,2021-07-26,9600.000000000002,power
AT,2021-07-27,9600.000000000002,power
AT,2021-07-28,9600.000000000002,power
AT,2021-07-29,6033900.0,power
AT,2021-07-30,13591300.0,power
AT,2021-07-31,9600.000000000002,power
AT,2021-08-01,9600.000000000002,power
AT,2021-08-02,9600.000000000002,power
AT,2021-08-03,9600.000000000002,power
AT,2021-08-04,9600.000000000002,power
AT,2021-08-05,9600.000000000002,power
AT,2021-08-06,9600.000000000002,power
AT,2021-08-07,9600.000000000002,power
AT,2021-08-08,9600.000000000002,power
AT,2021-08-09,9600.000000000002,power
AT,2021-08-10,9600.000000000002,power
AT,2021-08-11,9600.000000000002,power
AT,2021-08-12,9600.000000000002,power
AT,2021-08-13,9600.000000000002,power
AT,2021-08-14,9600.000000000002,power
AT,2021-08-15,9600.000000000002,power
AT,2021-08-16,3064800.0,power
AT,2021-08-17,9600.000000000002,power
AT,2021-08-18,9600.000000000002,power
AT,2021-08-19,8800.0,power
AT,2021-08-20,800.0,power
AT,2021-08-21,10770800.0,power
AT,2021-08-22,9600.000000000002,power
AT,2021-08-23,9600.000000000002,power
AT,2021-08-24,8458400.0,power
AT,2021-08-25,18394600.0,power
AT,2021-08-26,5478000.0,power
AT,2021-08-27,9668000.0,power
AT,2021-08-28,9600.000000000002,power
AT,2021-08-29,9600.000000000002,power
AT,2021-08-30,213400.0,power
AT,2021-08-31,439100.0,power
AT,2021-09-01,479500.0,power
AT,2021-09-02,277700.0,power
AT,2021-09-03,662100.0,power
AT,2021-09-04,10600.000000000002,power
AT,2021-09-05,43900.0,power
AT,2021-09-06,945200.0,power
AT,2021-09-07,1199000.0,power
AT,2021-09-08,1213800.0,power
AT,2021-09-09,1131400.0,power
AT,2021-09-10,956400.0,power
AT,2021-09-11,14500.000000000002,power
AT,2021-09-12,875500.0,power
AT,2021-09-13,6879500.0,power
AT,2021-09-14,8100000.0,power
AT,2021-09-15,5852800.0,power
AT,2021-09-16,12257700.0,power
AT,2021-09-17,8098500.0,power
AT,2021-09-18,8142400.0,power
AT,2021-09-19,1022100.0,power
AT,2021-09-20,14768000.0,power
AT,2021-09-21,9467600.0,power
AT,2021-09-22,9747700.0,power
AT,2021-09-23,8501500.0,power
AT,2021-09-24,24414600.0,power
AT,2021-09-25,2588900.0,power
AT,2021-09-26,331000.0,power
AT,2021-09-27,20426800.0,power
AT,2021-09-28,491400.0,power
AT,2021-09-29,29202700.0,power
AT,2021-09-30,8965100.0,power
AT,2021-10-01,7374200.0,power
AT,2021-10-02,2874200.0,power
AT,2021-10-03,451600.0,power
AT,2021-10-04,26146600.0,power
AT,2021-10-05,34304900.0,power
AT,2021-10-06,31545800.0,power
AT,2021-10-07,20874600.0,power
AT,2021-10-08,20131800.0,power
AT,2021-10-09,10257700.0,power
AT,2021-10-10,14974100.0,power
AT,2021-10-11,38600300.0,power
AT,2021-10-12,48355800.0,power
AT,2021-10-13,28353800.0,power
AT,2021-10-14,24153500.0,power
AT,2021-10-15,22010000.0,power
AT,2021-10-16,17864400.0,power
AT,2021-10-17,31461500.0,power
AT,2021-10-18,60717100.0,power
AT,2021-10-19,45611400.0,power
AT,2021-10-20,38553400.0,power
AT,2021-10-21,30657500.0,power
AT,2021-10-22,43522100.0,power
AT,2021-10-23,19785500.0,power
AT,2021-10-24,17221500.0,power
AT,2021-10-25,38530299.99999999,power
AT,2021-10-26,54858800.0,power
AT,2021-10-27,63871800.0,power
AT,2021-10-28,61571600.0,power
AT,2021-10-29,52330900.0,power
AT,2021-10-30,14727199.999999998,power
AT,2021-10-31,11143100.0,power
AT,2021-11-01,27443900.0,power
AT,2021-11-02,36376300.0,power
AT,2021-11-03,36546000.0,power
AT,2021-11-04,47972500.0,power
AT,2021-11-05,53277700.0,power
AT,2021-11-06,32876600.0,power
AT,2021-11-07,18766400.0,power
AT,2021-11-08,52337300.0,power
AT,2021-11-09,62439500.0,power
AT,2021-11-10,43654800.0,power
AT,2021-11-11,45768400.0,power
AT,2021-11-12,58890900.0,power
AT,2021-11-13,43056200.0,power
AT,2021-11-14,41697600.0,power
AT,2021-11-15,50157600.0,power
AT,2021-11-16,56316100.0,power
AT,2021-11-17,59194900.0,power
AT,2021-11-18,71055600.0,power
AT,2021-11-19,76308200.0,power
AT,2021-11-20,68119900.0,power
AT,2021-11-21,69427700.0,power
AT,2021-11-22,64501600.0,power
AT,2021-11-23,66801000.0,power
AT,2021-11-24,59779300.0,power
AT,2021-11-25,79455200.0,power
AT,2021-11-26,81490100.0,power
AT,2021-11-27,67821000.0,power
AT,2021-11-28,61193200.0,power
AT,2021-11-29,61942000.0,power
AT,2021-11-30,69237300.0,power
AT,2021-12-01,69538400.0,power
AT,2021-12-02,79632200.0,power
AT,2021-12-03,77910500.0,power
AT,2021-12-04,51299200.0,power
AT,2021-12-05,55204100.0,power
AT,2021-12-06,79939700.0,power
AT,2021-12-07,78188800.0,power
AT,2021-12-08,62141400.0,power
AT,2021-12-09,55533200.0,power
AT,2021-12-10,59129800.0,power
AT,2021-12-11,53066900.0,power
AT,2021-12-12,41372800.0,power
AT,2021-12-13,68688500.0,power
AT,2021-12-14,59520300.0,power
AT,2021-12-15,60839500.0,power
AT,2021-12-16,55563400.0,power
AT,2021-12-17,56628300.0,power
AT,2021-12-18,47069600.0,power
AT,2021-12-19,26494200.0,power
AT,2021-12-20,51563000.0,power
AT,2021-12-21,60587300.0,power
AT,2021-12-22,62635600.0,power
AT,2021-12-23,55712600.0,power
AT,2021-12-24,29387500.0,power
AT,2021-12-25,31681400.0,power
AT,2021-12-26,35829400.0,power
AT,2021-12-27,35704100.0,power
AT,2021-12-28,28432700.0,power
AT,2021-12-29,27893100.0,power
AT,2021-12-30,11138000.0,power
AT,2021-12-31,2324400.0,power
AT,2022-01-01,2218300.0,power
AT,2022-01-02,2201300.0,power
AT,2022-01-03,23028700.0,power
AT,2022-01-04,35843600.0,power
AT,2022-01-05,24031300.0,power
AT,2022-01-06,34674300.0,power
AT,2022-01-07,39560900.0,power
AT,2022-01-08,45009300.0,power
AT,2022-01-09,36306800.0,power
AT,2022-01-10,60418900.0,power
AT,2022-01-11,74507000.0,power
AT,2022-01-12,65927500.0,power
AT,2022-01-13,64324800.0,power
AT,2022-01-14,61508500.0,power
AT,2022-01-15,59594800.0,power
AT,2022-01-16,44786200.0,power
AT,2022-01-17,49238300.0,power
AT,2022-01-18,62324600.0,power
AT,2022-01-19,73600300.0,power
AT,2022-01-20,60361800.0,power
AT,2022-01-21,61599800.0,power
AT,2022-01-22,59373500.0,power
AT,2022-01-23,60707300.0,power
AT,2022-01-24,63478000.0,power
AT,2022-01-25,64390700.0,power
AT,2022-01-26,68731100.0,power
AT,2022-01-27,65375200.0,power
AT,2022-01-28,65937800.0,power
AT,2022-01-29,49519500.0,power
AT,2022-01-30,28404300.0,power
AT,2022-01-31,71930100.0,power
AT,2022-02-01,79294700.0,power
AT,2022-02-02,73233700.0,power
AT,2022-02-03,73359100.0,power
AT,2022-02-04,75856200.0,power
AT,2022-02-05,43109700.0,power
AT,2022-02-06,44422600.00000001,power
AT,2022-02-07,61582400.0,power
AT,2022-02-08,48556700.0,power
AT,2022-02-09,43340900.0,power
AT,2022-02-10,61720500.0,power
AT,2022-02-11,56867400.0,power
AT,2022-02-12,48267700.0,power
AT,2022-02-13,19993400.0,power
AT,2022-02-14,41034100.0,power
AT,2022-02-15,60099900.0,power
AT,2022-02-16,54506100.0,power
AT,2022-02-17,32683900.0,power
AT,2022-02-18,32594800.0,power
AT,2022-02-19,19977400.0,power
AT,2022-02-20,15733300.000000002,power
AT,2022-02-21,29080400.0,power
AT,2022-02-22,36016700.0,power
AT,2022-02-23,45522500.0,power
AT,2022-02-24,24177100.0,power
AT,2022-02-25,17062100.0,power
AT,2022-02-26,37182200.0,power
AT,2022-02-27,29356700.0,power
AT,2022-02-28,61436799.99999999,power
AT,2022-03-01,58747900.0,power
AT,2022-03-02,59956200.0,power
AT,2022-03-03,45528600.0,power
AT,2022-03-04,66912500.0,power
AT,2022-03-05,57610600.0,power
AT,2022-03-06,43674700.0,power
AT,2022-03-07,56577500.0,power
AT,2022-03-08,50432600.0,power
AT,2022-03-09,56497700.0,power
AT,2022-03-10,54000900.0,power
AT,2022-03-11,52318799.99999999,power
AT,2022-03-12,40155000.0,power
AT,2022-03-13,40950100.0,power
AT,2022-03-14,52938000.0,power
AT,2022-03-15,62559500.0,power
AT,2022-03-16,44987300.0,power
AT,2022-03-17,64496100.0,power
AT,2022-03-18,62251800.0,power
AT,2022-03-19,53310100.0,power
AT,2022-03-20,25301300.0,power
AT,2022-03-21,42555000.0,power
AT,2022-03-22,45681500.0,power
AT,2022-03-23,53391400.0,power
AT,2022-03-24,54792600.0,power
AT,2022-03-25,41624300.0,power
AT,2022-03-26,22971800.0,power
AT,2022-03-27,26127800.0,power
AT,2022-03-28,46276200.0,power
AT,2022-03-29,39461100.0,power
AT,2022-03-30,51169300.0,power
AT,2022-03-31,25299000.0,power
AT,2022-04-01,24972600.0,power
AT,2022-04-02,20283300.0,power
AT,2022-04-03,22597400.0,power
AT,2022-04-04,35800100.0,power
AT,2022-04-05,30144500.0,power
AT,2022-04-06,23630800.0,power
AT,2022-04-07,31292100.0,power
AT,2022-04-08,14351600.0,power
AT,2022-04-09,556100.0,power
AT,2022-04-10,6532900.0,power
AT,2022-04-11,28541000.0,power
AT,2022-04-12,37481900.0,power
AT,2022-04-13,31576400.0,power
AT,2022-04-14,15771800.000000002,power
AT,2022-04-15,9616800.0,power
AT,2022-04-16,13849000.0,power
AT,2022-04-17,13945200.0,power
AT,2022-04-18,21602500.0,power
AT,2022-04-19,45193400.0,power
AT,2022-04-20,43967300.0,power
AT,2022-04-21,34000500.0,power
AT,2022-04-22,27242000.0,power
AT,2022-04-23,31543900.0,power
AT,2022-04-24,4561700.0,power
AT,2022-04-25,29292100.0,power
AT,2022-04-26,34608100.0,power
AT,2022-04-27,32206400.0,power
AT,2022-04-28,27832100.0,power
AT,2022-04-29,29041300.0,power
AT,2022-04-30,11337400.0,power
AT,2022-05-01,10595900.0,power
AT,2022-05-02,30834800.0,power
AT,2022-05-03,32477000.0,power
AT,2022-05-04,35179200.0,power
AT,2022-05-05,32447000.0,power
AT,2022-05-06,29158100.0,power
AT,2022-05-07,9460300.0,power
AT,2022-05-08,7989700.0,power
AT,2022-05-09,26496400.0,power
AT,2022-05-10,13796100.0,power
AT,2022-05-11,12849600.0,power
AT,2022-05-12,23216000.0,power
AT,2022-05-13,30033400.0,power
AT,2022-05-14,3582900.0,power
AT,2022-05-15,542600.0,power
AT,2022-05-16,16720599.999999998,power
AT,2022-05-17,30004800.0,power
AT,2022-05-18,22941700.0,power
AT,2022-05-19,21677500.0,power
AT,2022-05-20,19024300.0,power
AT,2022-05-21,529900.0,power
AT,2022-05-22,7684100.0,power
AT,2022-05-23,25123000.0,power
AT,2022-05-24,24251400.0,power
AT,2022-05-25,19483300.0,power
AT,2022-05-26,8205200.000000001,power
AT,2022-05-27,8472300.0,power
AT,2022-05-28,16126000.0,power
AT,2022-05-29,2678800.0,power
AT,2022-05-30,21752000.0,power
AT,2022-05-31,20820800.0,power
AT,2022-06-01,5461900.0,power
AT,2022-06-02,12387100.0,power
AT,2022-06-03,2862000.0,power
AT,2022-06-04,8018300.0,power
AT,2022-06-05,9600.000000000002,power
AT,2022-06-06,9600.000000000002,power
AT,2022-06-07,4818600.0,power
AT,2022-06-08,3938700.0000000005,power
AT,2022-06-09,9600.000000000002,power
AT,2022-06-10,296600.0,power
AT,2022-06-11,9600.000000000002,power
AT,2022-06-12,9600.000000000002,power
AT,2022-06-13,9600.000000000002,power
AT,2022-06-14,9500.0,power
AT,2022-06-15,3480500.0,power
AT,2022-06-16,9600.000000000002,power
AT,2022-06-17,9600.000000000002,power
AT,2022-06-18,5370400.0,power
AT,2022-06-19,9600.000000000002,power
AT,2022-06-20,5456100.0,power
AT,2022-06-21,66600.0,power
AT,2022-06-22,8776400.0,power
AT,2022-06-23,17898300.0,power
AT,2022-06-24,374200.0,power
AT,2022-06-25,8800.0,power
AT,2022-06-26,800.0,power
AT,2022-06-27,5535599.999999999,power
AT,2022-06-28,9823500.0,power
AT,2022-06-29,11914200.0,power
AT,2022-06-30,20918500.0,power
AT,2022-07-01,1172400.0,power
AT,2022-07-02,9600.000000000002,power
AT,2022-07-03,9600.000000000002,power
AT,2022-07-04,8139500.0,power
AT,2022-07-05,4750900.0,power
AT,2022-07-06,13617700.0,power
AT,2022-07-07,19087800.0,power
AT,2022-07-08,10336700.0,power
AT,2022-07-09,0.0,power
AT,2022-07-10,0.0,power
AT,2022-07-11,0.0,power
AT,2022-07-12,0.0,power
AT,2022-07-13,0.0,power
AT,2022-07-14,5687400.0,power
AT,2022-07-15,3284300.0,power
AT,2022-07-16,0.0,power
AT,2022-07-17,0.0,power
AT,2022-07-18,0.0,power
AT,2022-07-19,8460500.0,power
AT,2022-07-20,10035900.0,power
AT,2022-07-21,11672700.0,power
AT,2022-07-22,13001500.0,power
AT,2022-07-23,2519300.0,power
AT,2022-07-24,4441300.0,power
AT,2022-07-25,8816600.0,power
AT,2022-07-26,25765400.0,power
AT,2022-07-27,19023900.0,power
AT,2022-07-28,14081300.0,power
AT,2022-07-29,14217900.0,power
AT,2022-07-30,1266800.0,power
AT,2022-07-31,9600.000000000002,power
AT,2022-08-01,9600.000000000002,power
AT,2022-08-02,10079100.0,power
AT,2022-08-03,9629300.0,power
AT,2022-08-04,12632100.0,power
AT,2022-08-05,1390700.0,power
AT,2022-08-06,9600.000000000002,power
AT,2022-08-07,9600.000000000002,power
AT,2022-08-08,6343200.0,power
AT,2022-08-09,11693200.0,power
AT,2022-08-10,10832700.0,power
AT,2022-08-11,4674900.0,power
AT,2022-08-12,5125700.0,power
AT,2022-08-13,9600.000000000002,power
AT,2022-08-14,6250300.0,power
AT,2022-08-15,9600.000000000002,power
AT,2022-08-16,13469300.0,power
AT,2022-08-17,8788300.0,power
AT,2022-08-18,9863000.0,power
AT,2022-08-19,15495000.0,power
AT,2022-08-20,0.0,power
AT,2022-08-21,0.0,power
AT,2022-08-22,0.0,power
AT,2022-08-23,7541900.000000001,power
AT,2022-08-24,14794600.0,power
AT,2022-08-25,9579400.0,power
AT,2022-08-26,10142700.0,power
AT,2022-08-27,187399.99999999997,power
AT,2022-08-28,9600.000000000002,power
AT,2022-08-29,9600.000000000002,power
AT,2022-08-30,9878900.0,power
AT,2022-08-31,11303500.0,power
AT,2022-09-01,20800600.0,power
AT,2022-09-02,20123400.0,power
AT,2022-09-03,10122900.0,power
AT,2022-09-04,8206299.999999999,power
AT,2022-09-05,26762300.0,power
AT,2022-09-06,26325500.0,power
AT,2022-09-07,33301199.999999996,power
AT,2022-09-08,27997200.0,power
AT,2022-09-09,28080500.0,power
AT,2022-09-10,8888200.0,power
AT,2022-09-11,10306300.000000002,power
AT,2022-09-12,32844699.999999996,power
AT,2022-09-13,37402000.0,power
AT,2022-09-14,31962800.0,power
AT,2022-09-15,37364200.0,power
AT,2022-09-16,5357800.0,power
AT,2022-09-17,2479900.0,power
AT,2022-09-18,2067100.0,power
AT,2022-09-19,21259900.0,power
AT,2022-09-20,34425600.0,power
AT,2022-09-21,34715200.0,power
AT,2022-09-22,31893900.0,power
AT,2022-09-23,34002800.0,power
AT,2022-09-24,32738700.0,power
AT,2022-09-25,7772700.0,power
AT,2022-09-26,27333500.0,power
AT,2022-09-27,33223100.0,power
AT,2022-09-28,29051700.0,power
AT,2022-09-29,43230800.0,power
AT,2022-09-30,24023200.0,power
AT,2022-10-01,1905000.0,power
AT,2022-10-02,1970300.0,power
AT,2022-10-03,8980100.0,power
AT,2022-10-04,19743700.0,power
AT,2022-10-05,8604800.0,power
AT,2022-10-06,18635000.0,power
AT,2022-10-07,24122300.0,power
AT,2022-10-08,1075100.0,power
AT,2022-10-09,4185399.9999999995,power
AT,2022-10-10,28119000.0,power
AT,2022-10-11,42154700.0,power
AT,2022-10-12,42670200.0,power
AT,2022-10-13,27746500.0,power
AT,2022-10-14,18797700.0,power
AT,2022-10-15,9193700.0,power
AT,2022-10-16,7295100.0,power
AT,2022-10-17,38501700.0,power
AT,2022-10-18,44072500.0,power
AT,2022-10-19,41774300.0,power
AT,2022-10-20,11252200.0,power
AT,2022-10-21,30719400.0,power
AT,2022-10-22,35073000.0,power
AT,2022-10-23,28570800.0,power
AT,2022-10-24,49135200.0,power
AT,2022-10-25,47822700.0,power
AT,2022-10-26,45532100.0,power
AT,2022-10-27,30487500.0,power
AT,2022-10-28,37512600.0,power
AT,2022-10-29,31334500.0,power
AT,2022-10-30,10212800.0,power
AT,2022-10-31,28713400.0,power
AT,2022-11-01,24690600.0,power
AT,2022-11-02,47894100.0,power
AT,2022-11-03,41711100.0,power
AT,2022-11-04,36794400.0,power
AT,2022-11-05,27280500.0,power
AT,2022-11-06,21040800.0,power
AT,2022-11-07,43331900.0,power
AT,2022-11-08,57980800.0,power
AT,2022-11-09,42228500.0,power
AT,2022-11-10,40883400.0,power
AT,2022-11-11,42783600.0,power
AT,2022-11-12,21620500.0,power
AT,2022-11-13,19626100.0,power
AT,2022-11-14,29975900.0,power
AT,2022-11-15,45379600.0,power
AT,2022-11-16,46717000.0,power
AT,2022-11-17,48630400.0,power
AT,2022-11-18,57860500.0,power
AT,2022-11-19,28378000.0,power
AT,2022-11-20,26380700.0,power
AT,2022-11-21,42368200.0,power
AT,2022-11-22,38628300.0,power
AT,2022-11-23,48995600.0,power
AT,2022-11-24,45037200.0,power
AT,2022-11-25,49196100.0,power
AT,2022-11-26,28505900.0,power
AT,2022-11-27,30051000.0,power
AT,2022-11-28,50164600.0,power
AT,2022-11-29,58705000.0,power
AT,2022-11-30,63433700.0,power
AT,2022-12-01,63632500.0,power
AT,2022-12-02,70925900.0,power
AT,2022-12-03,32420200.0,power
AT,2022-12-04,28623300.0,power
AT,2022-12-05,69286600.0,power
AT,2022-12-06,62600900.0,power
AT,2022-12-07,68892400.0,power
AT,2022-12-08,53768200.0,power
AT,2022-12-09,61286200.0,power
AT,2022-12-10,51965300.0,power
AT,2022-12-11,45206400.0,power
AT,2022-12-12,60953100.0,power
AT,2022-12-13,65425100.0,power
AT,2022-12-14,64240900.0,power
AT,2022-12-15,64910900.0,power
AT,2022-12-16,65089400.0,power
AT,2022-12-17,50318600.0,power
AT,2022-12-18,39208500.0,power
