date,country,type,year,month,demand,source,country_contributions
2021-01-01,SI,total,2021,1,113.212,eurostat,
2021-01-01,SK,total,2021,1,730.137,eurostat,
2021-02-01,AT,total,2021,2,1024.985,eurostat,
2021-02-01,BE,total,2021,2,2035.1,eurostat,
2021-02-01,BG,total,2021,2,347.362,eurostat,
2021-02-01,CY,total,2021,2,0.0,eurostat,
2021-02-01,CZ,total,2021,2,1172.943,eurostat,
2021-02-01,DE,total,2021,2,11238.43,eurostat,
2021-02-01,DK,total,2021,2,375.45,eurostat,
2021-02-01,EE,total,2021,2,70.6,eurostat,
2021-02-01,ES,total,2021,2,2576.536,eurostat,
2021-02-01,EU27_2020,total,2021,2,44752.25,eurostat,
2021-02-01,FI,total,2021,2,359.9,eurostat,
2021-02-01,FR,total,2021,2,4649.302,eurostat,
2021-02-01,GR,total,2021,2,448.668,eurostat,
2021-02-01,HR,total,2021,2,295.0,eurostat,
2021-02-01,HU,total,2021,2,1330.476,eurostat,
2021-02-01,IE,total,2021,2,439.708,eurostat,
2021-02-01,IT,total,2021,2,7677.5,eurostat,
2021-02-01,LT,total,2021,2,273.0,eurostat,
2021-02-01,LU,total,2021,2,83.134,eurostat,
2021-02-01,LV,total,2021,2,178.833,eurostat,
2021-02-01,MT,total,2021,2,27.039,eurostat,
2021-02-01,NL,total,2021,2,4877.077,eurostat,
2021-02-01,PL,total,2021,2,2513.831,eurostat,
2021-02-01,PT,total,2021,2,386.643,eurostat,
2021-02-01,RO,total,2021,2,1458.0,eurostat,
2021-02-01,SE,total,2021,2,155.0,eurostat,
2021-02-01,SI,total,2021,2,97.559,eurostat,
2021-02-01,SK,total,2021,2,660.174,eurostat,
2021-03-01,AT,total,2021,3,1005.607,eurostat,
2021-03-01,BE,total,2021,3,1959.8,eurostat,
2021-03-01,BG,total,2021,3,377.433,eurostat,
2021-03-01,CY,total,2021,3,0.0,eurostat,
2021-03-01,CZ,total,2021,3,1092.541,eurostat,
2021-03-01,DE,total,2021,3,10149.76,eurostat,
2021-03-01,DK,total,2021,3,312.603,eurostat,
2021-03-01,EE,total,2021,3,52.6,eurostat,
2021-03-01,ES,total,2021,3,2848.078,eurostat,
2021-03-01,EU27_2020,total,2021,3,43129.75,eurostat,
2021-03-01,FI,total,2021,3,267.9,eurostat,
2021-03-01,FR,total,2021,3,4547.173,eurostat,
2021-03-01,GR,total,2021,3,540.101,eurostat,
2021-03-01,HR,total,2021,3,321.6,eurostat,
2021-03-01,HU,total,2021,3,1231.594,eurostat,
2021-03-01,IE,total,2021,3,500.179,eurostat,
2021-03-01,IT,total,2021,3,7638.0,eurostat,
2021-03-01,LT,total,2021,3,226.9,eurostat,
2021-03-01,LU,total,2021,3,81.899,eurostat,
2021-03-01,LV,total,2021,3,136.977,eurostat,
2021-03-01,MT,total,2021,3,29.024,eurostat,
2021-03-01,NL,total,2021,3,4657.76,eurostat,
2021-03-01,PL,total,2021,3,2395.204,eurostat,
2021-03-01,PT,total,2021,3,435.485,eurostat,
2021-03-01,RO,total,2021,3,1472.0,eurostat,
2021-03-01,SE,total,2021,3,116.0,eurostat,
2021-03-01,SI,total,2021,3,99.389,eurostat,
2021-03-01,SK,total,2021,3,634.143,eurostat,
2021-04-01,AT,total,2021,4,828.029,eurostat,
2021-04-01,BE,total,2021,4,1733.3,eurostat,
2021-04-01,BG,total,2021,4,294.204,eurostat,
2021-04-01,CY,total,2021,4,0.0,eurostat,
2021-04-01,CZ,total,2021,4,881.416,eurostat,
2021-04-01,DE,total,2021,4,8456.133,eurostat,
2021-04-01,DK,total,2021,4,253.029,eurostat,
2021-04-01,EE,total,2021,4,39.2,eurostat,
2021-04-01,ES,total,2021,4,2730.148,eurostat,
2021-04-01,EU27_2020,total,2021,4,35910.314,eurostat,
2021-04-01,FI,total,2021,4,227.9,eurostat,
2021-04-01,FR,total,2021,4,3544.711,eurostat,
2021-04-01,GR,total,2021,4,551.048,eurostat,
2021-04-01,HR,total,2021,4,270.6,eurostat,
2021-04-01,HU,total,2021,4,953.549,eurostat,
2021-04-01,IE,total,2021,4,462.687,eurostat,
2021-04-01,IT,total,2021,4,6161.0,eurostat,
2021-04-01,LT,total,2021,4,216.3,eurostat,
2021-04-01,LU,total,2021,4,68.398,eurostat,
2021-04-01,LV,total,2021,4,79.661,eurostat,
2021-04-01,MT,total,2021,4,32.75,eurostat,
2021-04-01,NL,total,2021,4,3857.954,eurostat,
2021-04-01,PL,total,2021,4,2020.853,eurostat,
2021-04-01,PT,total,2021,4,521.285,eurostat,
2021-04-01,RO,total,2021,4,1039.0,eurostat,
2021-04-01,SE,total,2021,4,100.0,eurostat,
2021-04-01,SI,total,2021,4,86.458,eurostat,
2021-04-01,SK,total,2021,4,500.701,eurostat,
2021-05-01,AT,total,2021,5,568.365,eurostat,
2021-05-01,BE,total,2021,5,1285.0,eurostat,
2021-05-01,BG,total,2021,5,234.655,eurostat,
2021-05-01,CY,total,2021,5,0.0,eurostat,
2021-05-01,CZ,total,2021,5,590.599,eurostat,
2021-05-01,DE,total,2021,5,6311.638,eurostat,
2021-05-01,DK,total,2021,5,213.097,eurostat,
2021-05-01,EE,total,2021,5,25.7,eurostat,
2021-05-01,ES,total,2021,5,2402.509,eurostat,
2021-05-01,EU27_2020,total,2021,5,26715.104,eurostat,
2021-05-01,FI,total,2021,5,101.9,eurostat,
2021-05-01,FR,total,2021,5,2561.115,eurostat,
2021-05-01,GR,total,2021,5,403.431,eurostat,
2021-05-01,HR,total,2021,5,182.3,eurostat,
2021-05-01,HU,total,2021,5,634.348,eurostat,
2021-05-01,IE,total,2021,5,391.53,eurostat,
2021-05-01,IT,total,2021,5,4215.0,eurostat,
2021-05-01,LT,total,2021,5,204.0,eurostat,
2021-05-01,LU,total,2021,5,57.59,eurostat,
2021-05-01,LV,total,2021,5,45.803,eurostat,
2021-05-01,MT,total,2021,5,32.04,eurostat,
2021-05-01,NL,total,2021,5,3142.31,eurostat,
2021-05-01,PL,total,2021,5,1593.402,eurostat,
2021-05-01,PT,total,2021,5,439.409,eurostat,
2021-05-01,RO,total,2021,5,616.0,eurostat,
2021-05-01,SE,total,2021,5,63.6,eurostat,
2021-05-01,SI,total,2021,5,66.908,eurostat,
2021-05-01,SK,total,2021,5,332.855,eurostat,
2021-06-01,AT,total,2021,6,397.566,eurostat,
2021-06-01,BE,total,2021,6,953.5,eurostat,
2021-06-01,BG,total,2021,6,230.255,eurostat,
2021-06-01,CY,total,2021,6,0.0,eurostat,
2021-06-01,CZ,total,2021,6,415.464,eurostat,
2021-06-01,DE,total,2021,6,4273.432,eurostat,
2021-06-01,DK,total,2021,6,151.354,eurostat,
2021-06-01,EE,total,2021,6,16.8,eurostat,
2021-06-01,ES,total,2021,6,2440.036,eurostat,
2021-06-01,EU27_2020,total,2021,6,21938.172,eurostat,
2021-06-01,FI,total,2021,6,119.895,eurostat,
2021-06-01,FR,total,2021,6,1655.453,eurostat,
2021-06-01,GR,total,2021,6,536.599,eurostat,
2021-06-01,HR,total,2021,6,131.3,eurostat,
2021-06-01,HU,total,2021,6,426.477,eurostat,
2021-06-01,IE,total,2021,6,371.718,eurostat,
2021-06-01,IT,total,2021,6,4317.0,eurostat,
2021-06-01,LT,total,2021,6,152.3,eurostat,
2021-06-01,LU,total,2021,6,36.079,eurostat,
2021-06-01,LV,total,2021,6,42.409,eurostat,
2021-06-01,MT,total,2021,6,36.842,eurostat,
2021-06-01,NL,total,2021,6,2432.989,eurostat,
2021-06-01,PL,total,2021,6,1332.069,eurostat,
2021-06-01,PT,total,2021,6,534.458,eurostat,
2021-06-01,RO,total,2021,6,526.0,eurostat,
2021-06-01,SE,total,2021,6,103.7,eurostat,
2021-06-01,SI,total,2021,6,53.66,eurostat,
2021-06-01,SK,total,2021,6,250.817,eurostat,
2021-07-01,AT,total,2021,7,395.884,eurostat,
2021-07-01,BE,total,2021,7,903.2,eurostat,
2021-07-01,BG,total,2021,7,258.789,eurostat,
2021-07-01,CY,total,2021,7,0.0,eurostat,
2021-07-01,CZ,total,2021,7,393.52,eurostat,
2021-07-01,DE,total,2021,7,3741.781,eurostat,
2021-07-01,DK,total,2021,7,132.596,eurostat,
2021-07-01,EE,total,2021,7,15.2,eurostat,
2021-07-01,ES,total,2021,7,2471.415,eurostat,
2021-07-01,EU27_2020,total,2021,7,21534.941,eurostat,
2021-07-01,FI,total,2021,7,152.895,eurostat,
2021-07-01,FR,total,2021,7,1573.423,eurostat,
2021-07-01,GR,total,2021,7,615.467,eurostat,
2021-07-01,HR,total,2021,7,179.7,eurostat,
2021-07-01,HU,total,2021,7,445.309,eurostat,
2021-07-01,IE,total,2021,7,390.76,eurostat,
2021-07-01,IT,total,2021,7,4571.0,eurostat,
2021-07-01,LT,total,2021,7,140.6,eurostat,
2021-07-01,LU,total,2021,7,36.373,eurostat,
2021-07-01,LV,total,2021,7,53.969,eurostat,
2021-07-01,MT,total,2021,7,42.727,eurostat,
2021-07-01,NL,total,2021,7,2268.674,eurostat,
2021-07-01,PL,total,2021,7,1404.706,eurostat,
2021-07-01,PT,total,2021,7,479.506,eurostat,
2021-07-01,RO,total,2021,7,513.0,eurostat,
2021-07-01,SE,total,2021,7,64.0,eurostat,
2021-07-01,SI,total,2021,7,48.472,eurostat,
2021-07-01,SK,total,2021,7,241.975,eurostat,
2021-08-01,AT,total,2021,8,394.475,eurostat,
2021-08-01,BE,total,2021,8,906.3,eurostat,
2021-08-01,BG,total,2021,8,195.625,eurostat,
2021-08-01,CY,total,2021,8,0.0,eurostat,
2021-08-01,CZ,total,2021,8,373.607,eurostat,
2021-08-01,DE,total,2021,8,3596.963,eurostat,
2021-08-01,DK,total,2021,8,154.906,eurostat,
2021-08-01,EE,total,2021,8,20.2,eurostat,
2021-08-01,ES,total,2021,8,2425.265,eurostat,
2021-08-01,EU27_2020,total,2021,8,19934.653,eurostat,
2021-08-01,FI,total,2021,8,142.895,eurostat,
2021-08-01,FR,total,2021,8,1364.665,eurostat,
2021-08-01,GR,total,2021,8,583.117,eurostat,
2021-08-01,HR,total,2021,8,177.5,eurostat,
2021-08-01,HU,total,2021,8,442.221,eurostat,
2021-08-01,IE,total,2021,8,400.507,eurostat,
2021-08-01,IT,total,2021,8,3881.0,eurostat,
2021-08-01,LT,total,2021,8,109.0,eurostat,
2021-08-01,LU,total,2021,8,33.082,eurostat,
2021-08-01,LV,total,2021,8,29.707,eurostat,
2021-08-01,MT,total,2021,8,41.756,eurostat,
2021-08-01,NL,total,2021,8,1939.127,eurostat,
2021-08-01,PL,total,2021,8,1402.0,eurostat,
2021-08-01,PT,total,2021,8,449.359,eurostat,
2021-08-01,RO,total,2021,8,508.0,eurostat,
2021-08-01,SE,total,2021,8,80.715,eurostat,
2021-08-01,SI,total,2021,8,47.78,eurostat,
2021-08-01,SK,total,2021,8,234.881,eurostat,
2021-09-01,AT,total,2021,9,463.227,eurostat,
2021-09-01,BE,total,2021,9,924.8,eurostat,
2021-09-01,BG,total,2021,9,205.652,eurostat,
2021-09-01,CY,total,2021,9,0.0,eurostat,
2021-09-01,CZ,total,2021,9,438.45,eurostat,
2021-09-01,DE,total,2021,9,4193.666,eurostat,
2021-09-01,DK,total,2021,9,161.916,eurostat,
2021-09-01,EE,total,2021,9,25.6,eurostat,
2021-09-01,ES,total,2021,9,2686.329,eurostat,
2021-09-01,EU27_2020,total,2021,9,22904.625,eurostat,
2021-09-01,FI,total,2021,9,174.895,eurostat,
2021-09-01,FR,total,2021,9,1717.031,eurostat,
2021-09-01,GR,total,2021,9,520.749,eurostat,
2021-09-01,HR,total,2021,9,173.9,eurostat,
2021-09-01,HU,total,2021,9,472.863,eurostat,
2021-09-01,IE,total,2021,9,383.741,eurostat,
2021-09-01,IT,total,2021,9,4914.0,eurostat,
2021-09-01,LT,total,2021,9,117.3,eurostat,
2021-09-01,LU,total,2021,9,39.366,eurostat,
2021-09-01,LV,total,2021,9,69.486,eurostat,
2021-09-01,MT,total,2021,9,29.807,eurostat,
2021-09-01,NL,total,2021,9,2251.588,eurostat,
2021-09-01,PL,total,2021,9,1432.164,eurostat,
2021-09-01,PT,total,2021,9,523.579,eurostat,
2021-09-01,RO,total,2021,9,579.0,eurostat,
2021-09-01,SE,total,2021,9,73.245,eurostat,
2021-09-01,SI,total,2021,9,52.308,eurostat,
2021-09-01,SK,total,2021,9,279.963,eurostat,
2021-10-01,AT,total,2021,10,771.613,eurostat,
2021-10-01,BE,total,2021,10,1278.0,eurostat,
2021-10-01,BG,total,2021,10,238.12,eurostat,
2021-10-01,CY,total,2021,10,0.0,eurostat,
2021-10-01,CZ,total,2021,10,704.553,eurostat,
2021-10-01,DE,total,2021,10,6774.846,eurostat,
2021-10-01,DK,total,2021,10,207.803,eurostat,
2021-10-01,EE,total,2021,10,30.6,eurostat,
2021-10-01,ES,total,2021,10,2711.1,eurostat,
2021-10-01,EU27_2020,total,2021,10,30375.608,eurostat,
2021-10-01,FI,total,2021,10,146.895,eurostat,
2021-10-01,FR,total,2021,10,2888.06,eurostat,
2021-10-01,GR,total,2021,10,493.345,eurostat,
2021-10-01,HR,total,2021,10,238.6,eurostat,
2021-10-01,HU,total,2021,10,948.266,eurostat,
2021-10-01,IE,total,2021,10,392.314,eurostat,
2021-10-01,IT,total,2021,10,5566.0,eurostat,
2021-10-01,LT,total,2021,10,162.5,eurostat,
2021-10-01,LU,total,2021,10,60.871,eurostat,
2021-10-01,LV,total,2021,10,75.941,eurostat,
2021-10-01,MT,total,2021,10,28.47,eurostat,
2021-10-01,NL,total,2021,10,2726.305,eurostat,
2021-10-01,PL,total,2021,10,1862.632,eurostat,
2021-10-01,PT,total,2021,10,504.971,eurostat,
2021-10-01,RO,total,2021,10,956.0,eurostat,
2021-10-01,SE,total,2021,10,90.168,eurostat,
2021-10-01,SI,total,2021,10,79.453,eurostat,
2021-10-01,SK,total,2021,10,438.182,eurostat,
2021-11-01,AT,total,2021,11,1074.348,eurostat,
2021-11-01,BE,total,2021,11,1894.9,eurostat,
2021-11-01,BG,total,2021,11,283.437,eurostat,
2021-11-01,CY,total,2021,11,0.0,eurostat,
2021-11-01,CZ,total,2021,11,987.937,eurostat,
2021-11-01,DE,total,2021,11,10146.488,eurostat,
2021-11-01,DK,total,2021,11,262.515,eurostat,
2021-11-01,EE,total,2021,11,43.5,eurostat,
2021-11-01,ES,total,2021,11,3474.288,eurostat,
2021-11-01,EU27_2020,total,2021,11,42197.037,eurostat,
2021-11-01,FI,total,2021,11,110.895,eurostat,
2021-11-01,FR,total,2021,11,4908.4,eurostat,
2021-11-01,GR,total,2021,11,512.628,eurostat,
2021-11-01,HR,total,2021,11,314.4,eurostat,
2021-11-01,HU,total,2021,11,1252.49,eurostat,
2021-11-01,IE,total,2021,11,460.122,eurostat,
2021-11-01,IT,total,2021,11,7633.0,eurostat,
2021-11-01,LT,total,2021,11,159.6,eurostat,
2021-11-01,LU,total,2021,11,80.727,eurostat,
2021-11-01,LV,total,2021,11,110.108,eurostat,
2021-11-01,MT,total,2021,11,25.029,eurostat,
2021-11-01,NL,total,2021,11,3870.735,eurostat,
2021-11-01,PL,total,2021,11,2102.838,eurostat,
2021-11-01,PT,total,2021,11,510.773,eurostat,
2021-11-01,RO,total,2021,11,1209.0,eurostat,
2021-11-01,SE,total,2021,11,102.823,eurostat,
2021-11-01,SI,total,2021,11,94.853,eurostat,
2021-11-01,SK,total,2021,11,571.203,eurostat,
2021-12-01,AT,total,2021,12,1169.719,eurostat,
2021-12-01,BE,total,2021,12,2010.1,eurostat,
2021-12-01,BG,total,2021,12,368.079,eurostat,
2021-12-01,CY,total,2021,12,0.0,eurostat,
2021-12-01,CZ,total,2021,12,1128.916,eurostat,
2021-12-01,DE,total,2021,12,11612.877,eurostat,
2021-12-01,DK,total,2021,12,339.59,eurostat,
2021-12-01,EE,total,2021,12,72.4,eurostat,
2021-12-01,ES,total,2021,12,3393.886,eurostat,
2021-12-01,EU27_2020,total,2021,12,48909.345,eurostat,
2021-12-01,FI,total,2021,12,254.895,eurostat,
2021-12-01,FR,total,2021,12,5388.731,eurostat,
2021-12-01,GR,total,2021,12,602.267,eurostat,
2021-12-01,HR,total,2021,12,327.8,eurostat,
2021-12-01,HU,total,2021,12,1551.927,eurostat,
2021-12-01,IE,total,2021,12,467.911,eurostat,
2021-12-01,IT,total,2021,12,9711.0,eurostat,
2021-12-01,LT,total,2021,12,233.9,eurostat,
2021-12-01,LU,total,2021,12,82.631,eurostat,
2021-12-01,LV,total,2021,12,180.941,eurostat,
2021-12-01,MT,total,2021,12,25.865,eurostat,
2021-12-01,NL,total,2021,12,4438.67,eurostat,
2021-12-01,PL,total,2021,12,2625.271,eurostat,
2021-12-01,PT,total,2021,12,449.873,eurostat,
2021-12-01,RO,total,2021,12,1543.0,eurostat,
2021-12-01,SE,total,2021,12,114.943,eurostat,
2021-12-01,SI,total,2021,12,111.515,eurostat,
2021-12-01,SK,total,2021,12,702.638,eurostat,
2022-01-01,AT,total,2022,1,1158.614,eurostat,
2022-01-01,BE,total,2022,1,2191.7,eurostat,
2022-01-01,BG,total,2022,1,387.006,eurostat,
2022-01-01,CY,total,2022,1,0.0,eurostat,
2022-01-01,CZ,total,2022,1,1123.429,eurostat,
2022-01-01,DE,total,2022,1,12107.641,eurostat,
2022-01-01,DK,total,2022,1,300.081,eurostat,
2022-01-01,EE,total,2022,1,60.4,eurostat,
2022-01-01,ES,total,2022,1,3613.996,eurostat,
2022-01-01,EU27_2020,total,2022,1,50201.833,eurostat,
2022-01-01,FI,total,2022,1,178.895,eurostat,
2022-01-01,FR,total,2022,1,5895.421,eurostat,
2022-01-01,GR,total,2022,1,573.863,eurostat,
2022-01-01,HR,total,2022,1,375.5,eurostat,
2022-01-01,HU,total,2022,1,1606.124,eurostat,
2022-01-01,IE,total,2022,1,518.258,eurostat,
2022-01-01,IT,total,2022,1,9733.0,eurostat,
2022-01-01,LT,total,2022,1,197.8,eurostat,
2022-01-01,LU,total,2022,1,94.578,eurostat,
2022-01-01,LV,total,2022,1,138.237,eurostat,
2022-01-01,MT,total,2022,1,28.881,eurostat,
2022-01-01,NL,total,2022,1,4494.695,eurostat,
2022-01-01,PL,total,2022,1,2390.306,eurostat,
2022-01-01,PT,total,2022,1,518.778,eurostat,
2022-01-01,RO,total,2022,1,1591.0,eurostat,
2022-01-01,SE,total,2022,1,102.173,eurostat,
2022-01-01,SI,total,2022,1,116.42,eurostat,
2022-01-01,SK,total,2022,1,705.037,eurostat,
2022-02-01,AT,total,2022,2,976.866,eurostat,
2022-02-01,BE,total,2022,2,1686.4,eurostat,
2022-02-01,BG,total,2022,2,317.77,eurostat,
2022-02-01,CY,total,2022,2,0.0,eurostat,
2022-02-01,CZ,total,2022,2,1123.429,eurostat,
2022-02-01,DE,total,2022,2,9883.82,eurostat,
2022-02-01,DK,total,2022,2,259.3,eurostat,
2022-02-01,EE,total,2022,2,49.8,eurostat,
2022-02-01,ES,total,2022,2,3108.162,eurostat,
2022-02-01,EU27_2020,total,2022,2,40504.224,eurostat,
2022-02-01,FI,total,2022,2,149.895,eurostat,
2022-02-01,FR,total,2022,2,4375.41,eurostat,
2022-02-01,GR,total,2022,2,496.065,eurostat,
2022-02-01,HR,total,2022,2,300.1,eurostat,
2022-02-01,HU,total,2022,2,1240.082,eurostat,
2022-02-01,IE,total,2022,2,402.523,eurostat,
2022-02-01,IT,total,2022,2,7672.0,eurostat,
2022-02-01,LT,total,2022,2,157.2,eurostat,
2022-02-01,LU,total,2022,2,75.357,eurostat,
2022-02-01,LV,total,2022,2,103.631,eurostat,
2022-02-01,MT,total,2022,2,26.451,eurostat,
2022-02-01,NL,total,2022,2,3603.509,eurostat,
2022-02-01,PL,total,2022,2,2070.959,eurostat,
2022-02-01,PT,total,2022,2,433.394,eurostat,
2022-02-01,RO,total,2022,2,1263.0,eurostat,
2022-02-01,SE,total,2022,2,81.744,eurostat,
2022-02-01,SI,total,2022,2,92.574,eurostat,
2022-02-01,SK,total,2022,2,554.783,eurostat,
2022-03-01,AT,total,2022,3,994.523,eurostat,
2022-03-01,BE,total,2022,3,1543.4,eurostat,
2022-03-01,BG,total,2022,3,350.257,eurostat,
2022-03-01,CY,total,2022,3,0.0,eurostat,
2022-03-01,CZ,total,2022,3,902.109,eurostat,
2022-03-01,DE,total,2022,3,9444.382,eurostat,
2022-03-01,DK,total,2022,3,265.736,eurostat,
2022-03-01,EE,total,2022,3,45.3,eurostat,
2022-03-01,ES,total,2022,3,3025.498,eurostat,
2022-03-01,EU27_2020,total,2022,3,39689.691,eurostat,
2022-03-01,FI,total,2022,3,162.335,eurostat,
2022-03-01,FR,total,2022,3,4097.12,eurostat,
2022-03-01,GR,total,2022,3,636.996,eurostat,
2022-03-01,HR,total,2022,3,268.3,eurostat,
2022-03-01,HU,total,2022,3,1212.987,eurostat,
2022-03-01,IE,total,2022,3,463.862,eurostat,
2022-03-01,IT,total,2022,3,7970.0,eurostat,
2022-03-01,LT,total,2022,3,197.9,eurostat,
2022-03-01,LU,total,2022,3,69.434,eurostat,
2022-03-01,LV,total,2022,3,93.463,eurostat,
2022-03-01,MT,total,2022,3,29.254,eurostat,
2022-03-01,NL,total,2022,3,3426.085,eurostat,
2022-03-01,PL,total,2022,3,2075.844,eurostat,
2022-03-01,PT,total,2022,3,468.95,eurostat,
2022-03-01,RO,total,2022,3,1247.0,eurostat,
2022-03-01,SE,total,2022,3,59.639,eurostat,
2022-03-01,SI,total,2022,3,95.77,eurostat,
2022-03-01,SK,total,2022,3,543.547,eurostat,
2022-04-01,AT,total,2022,4,707.085,eurostat,
2022-04-01,BE,total,2022,4,1256.6,eurostat,
2022-04-01,BG,total,2022,4,202.221,eurostat,
2022-04-01,CY,total,2022,4,0.0,eurostat,
2022-04-01,CZ,total,2022,4,687.827,eurostat,
2022-04-01,DE,total,2022,4,6966.618,eurostat,
2022-04-01,DK,total,2022,4,199.154,eurostat,
2022-04-01,EE,total,2022,4,31.1,eurostat,
2022-04-01,ES,total,2022,4,2374.658,eurostat,
2022-04-01,EU27_2020,total,2022,4,29271.615,eurostat,
2022-04-01,FI,total,2022,4,96.095,eurostat,
2022-04-01,FR,total,2022,4,3104.231,eurostat,
2022-04-01,GR,total,2022,4,296.18,eurostat,
2022-04-01,HR,total,2022,4,193.616,eurostat,
2022-04-01,HU,total,2022,4,847.955,eurostat,
2022-04-01,IE,total,2022,4,460.803,eurostat,
2022-04-01,IT,total,2022,4,5268.0,eurostat,
2022-04-01,LT,total,2022,4,152.1,eurostat,
2022-04-01,LU,total,2022,4,54.788,eurostat,
2022-04-01,LV,total,2022,4,61.101,eurostat,
2022-04-01,MT,total,2022,4,22.06,eurostat,
2022-04-01,NL,total,2022,4,2801.916,eurostat,
2022-04-01,PL,total,2022,4,1798.391,eurostat,
2022-04-01,PT,total,2022,4,415.498,eurostat,
2022-04-01,RO,total,2022,4,729.0,eurostat,
2022-04-01,SE,total,2022,4,55.012,eurostat,
2022-04-01,SI,total,2022,4,72.134,eurostat,
2022-04-01,SK,total,2022,4,417.472,eurostat,
2022-05-01,AT,total,2022,5,469.171,eurostat,
2022-05-01,BE,total,2022,5,993.3,eurostat,
2022-05-01,BG,total,2022,5,199.452,eurostat,
2022-05-01,CY,total,2022,5,0.0,eurostat,
2022-05-01,CZ,total,2022,5,394.307,eurostat,
2022-05-01,DE,total,2022,5,4325.02,eurostat,
2022-05-01,DK,total,2022,5,155.366,eurostat,
2022-05-01,EE,total,2022,5,21.4,eurostat,
2022-05-01,ES,total,2022,5,2310.52,eurostat,
2022-05-01,EU27_2020,total,2022,5,21604.011,eurostat,
2022-05-01,FI,total,2022,5,102.895,eurostat,
2022-05-01,FR,total,2022,5,1965.541,eurostat,
2022-05-01,GR,total,2022,5,341.81,eurostat,
2022-05-01,HR,total,2022,5,131.8,eurostat,
2022-05-01,HU,total,2022,5,432.788,eurostat,
2022-05-01,IE,total,2022,5,427.532,eurostat,
2022-05-01,IT,total,2022,5,4199.0,eurostat,
2022-05-01,LT,total,2022,5,141.3,eurostat,
2022-05-01,LU,total,2022,5,34.143,eurostat,
2022-05-01,LV,total,2022,5,31.573,eurostat,
2022-05-01,MT,total,2022,5,27.658,eurostat,
2022-05-01,NL,total,2022,5,2198.972,eurostat,
2022-05-01,PL,total,2022,5,1332.324,eurostat,
2022-05-01,PT,total,2022,5,453.593,eurostat,
2022-05-01,RO,total,2022,5,576.0,eurostat,
2022-05-01,SE,total,2022,5,50.222,eurostat,
2022-05-01,SI,total,2022,5,52.712,eurostat,
2022-05-01,SK,total,2022,5,235.612,eurostat,
2022-06-01,AT,total,2022,6,377.996,eurostat,
2022-06-01,BE,total,2022,6,906.1,eurostat,
2022-06-01,BG,total,2022,6,180.272,eurostat,
2022-06-01,CY,total,2022,6,0.0,eurostat,
2022-06-01,CZ,total,2022,6,339.706,eurostat,
2022-06-01,DE,total,2022,6,3491.114,eurostat,
2022-06-01,DK,total,2022,6,138.668,eurostat,
2022-06-01,EE,total,2022,6,14.8,eurostat,
2022-06-01,ES,total,2022,6,2620.431,eurostat,
2022-06-01,EU27_2020,total,2022,6,20045.344,eurostat,
2022-06-01,FI,total,2022,6,93.525,eurostat,
2022-06-01,FR,total,2022,6,1664.55,eurostat,
2022-06-01,GR,total,2022,6,425.52,eurostat,
2022-06-01,HR,total,2022,6,127.0,eurostat,
2022-06-01,HU,total,2022,6,383.785,eurostat,
2022-06-01,IE,total,2022,6,415.72,eurostat,
2022-06-01,IT,total,2022,6,4232.0,eurostat,
2022-06-01,LT,total,2022,6,145.3,eurostat,
2022-06-01,LU,total,2022,6,26.821,eurostat,
2022-06-01,LV,total,2022,6,19.099,eurostat,
2022-06-01,MT,total,2022,6,35.637,eurostat,
2022-06-01,NL,total,2022,6,2030.922,eurostat,
2022-06-01,PL,total,2022,6,1148.113,eurostat,
2022-06-01,PT,total,2022,6,460.922,eurostat,
2022-06-01,RO,total,2022,6,490.0,eurostat,
2022-06-01,SE,total,2022,6,37.205,eurostat,
2022-06-01,SI,total,2022,6,48.285,eurostat,
2022-06-01,SK,total,2022,6,191.853,eurostat,
2022-07-01,AT,total,2022,7,349.904,eurostat,
2022-07-01,BE,total,2022,7,892.0,eurostat,
2022-07-01,BG,total,2022,7,188.754,eurostat,
2022-07-01,CY,total,2022,7,0.0,eurostat,
2022-07-01,CZ,total,2022,7,308.607,eurostat,
2022-07-01,DE,total,2022,7,3679.419,eurostat,
2022-07-01,DK,total,2022,7,119.655,eurostat,
2022-07-01,EE,total,2022,7,11.3,eurostat,
2022-07-01,ES,total,2022,7,2773.083,eurostat,
2022-07-01,EU27_2020,total,2022,7,20422.202,eurostat,
2022-07-01,FI,total,2022,7,84.817,eurostat,
2022-07-01,FR,total,2022,7,1665.933,eurostat,
2022-07-01,GR,total,2022,7,531.106,eurostat,
2022-07-01,HR,total,2022,7,151.4,eurostat,
2022-07-01,HU,total,2022,7,397.974,eurostat,
2022-07-01,IE,total,2022,7,442.788,eurostat,
2022-07-01,IT,total,2022,7,4443.0,eurostat,
2022-07-01,LT,total,2022,7,95.3,eurostat,
2022-07-01,LU,total,2022,7,24.655,eurostat,
