country,date,demand,type,source
DE,11/03/2020 00:00,2975121259,total,gaspool-ncg
DE,12/03/2020 00:00,3006137283,total,gaspool-ncg
DE,13/03/2020 00:00,3263345535,total,gaspool-ncg
DE,14/03/2020 00:00,3180008382,total,gaspool-ncg
DE,15/03/2020 00:00,2974350155,total,gaspool-ncg
DE,16/03/2020 00:00,3150964246,total,gaspool-ncg
DE,17/03/2020 00:00,2985031573,total,gaspool-ncg
DE,18/03/2020 00:00,2736344270,total,gaspool-ncg
DE,19/03/2020 00:00,2798681734,total,gaspool-ncg
DE,20/03/2020 00:00,2792260767,total,gaspool-ncg
DE,21/03/2020 00:00,2976302420,total,gaspool-ncg
DE,22/03/2020 00:00,3341320704,total,gaspool-ncg
DE,23/03/2020 00:00,3880735530,total,gaspool-ncg
DE,24/03/2020 00:00,3879762926,total,gaspool-ncg
DE,25/03/2020 00:00,3818908228,total,gaspool-ncg
DE,26/03/2020 00:00,3618460452,total,gaspool-ncg
DE,27/03/2020 00:00,3126531954,total,gaspool-ncg
DE,28/03/2020 00:00,2639201423,total,gaspool-ncg
DE,29/03/2020 00:00,3171910576,total,gaspool-ncg
DE,30/03/2020 00:00,3725056729,total,gaspool-ncg
DE,31/03/2020 00:00,3906458763,total,gaspool-ncg
DE,01/04/2020 00:00,3804341281,total,gaspool-ncg
DE,02/04/2020 00:00,3501999017,total,gaspool-ncg
DE,03/04/2020 00:00,3310341181,total,gaspool-ncg
DE,04/04/2020 00:00,2897769692,total,gaspool-ncg
DE,05/04/2020 00:00,2469180956,total,gaspool-ncg
DE,06/04/2020 00:00,2331898095,total,gaspool-ncg
DE,07/04/2020 00:00,2186287400,total,gaspool-ncg
DE,08/04/2020 00:00,2052225908,total,gaspool-ncg
DE,09/04/2020 00:00,1952649034,total,gaspool-ncg
DE,10/04/2020 00:00,1874130086,total,gaspool-ncg
DE,11/04/2020 00:00,1829493262,total,gaspool-ncg
DE,12/04/2020 00:00,1652979526,total,gaspool-ncg
DE,13/04/2020 00:00,2053020381,total,gaspool-ncg
DE,14/04/2020 00:00,2741177785,total,gaspool-ncg
DE,15/04/2020 00:00,2688956923,total,gaspool-ncg
DE,16/04/2020 00:00,2468944142,total,gaspool-ncg
DE,17/04/2020 00:00,2261727633,total,gaspool-ncg
DE,18/04/2020 00:00,1877903912,total,gaspool-ncg
DE,19/04/2020 00:00,1914313935,total,gaspool-ncg
DE,20/04/2020 00:00,2175229047,total,gaspool-ncg
DE,21/04/2020 00:00,2129459569,total,gaspool-ncg
DE,22/04/2020 00:00,2097122308,total,gaspool-ncg
DE,23/04/2020 00:00,2120531651,total,gaspool-ncg
DE,24/04/2020 00:00,1891111339,total,gaspool-ncg
DE,25/04/2020 00:00,1888732721,total,gaspool-ncg
DE,26/04/2020 00:00,1971559221,total,gaspool-ncg
DE,27/04/2020 00:00,2115787368,total,gaspool-ncg
DE,28/04/2020 00:00,2093400353,total,gaspool-ncg
DE,29/04/2020 00:00,2117824073,total,gaspool-ncg
DE,30/04/2020 00:00,2050039366,total,gaspool-ncg
DE,01/05/2020 00:00,1907971423,total,gaspool-ncg
DE,02/05/2020 00:00,2034983781,total,gaspool-ncg
DE,03/05/2020 00:00,2078712497,total,gaspool-ncg
DE,04/05/2020 00:00,2413379642,total,gaspool-ncg
DE,05/05/2020 00:00,2511853728,total,gaspool-ncg
DE,06/05/2020 00:00,2491969565,total,gaspool-ncg
DE,07/05/2020 00:00,2387876073,total,gaspool-ncg
DE,08/05/2020 00:00,2035153870,total,gaspool-ncg
DE,09/05/2020 00:00,1657080226,total,gaspool-ncg
DE,10/05/2020 00:00,1523014974,total,gaspool-ncg
DE,11/05/2020 00:00,2250792932,total,gaspool-ncg
DE,12/05/2020 00:00,2581064901,total,gaspool-ncg
DE,13/05/2020 00:00,2766987567,total,gaspool-ncg
DE,14/05/2020 00:00,2752609534,total,gaspool-ncg
DE,15/05/2020 00:00,2556912277,total,gaspool-ncg
DE,16/05/2020 00:00,2110570436,total,gaspool-ncg
DE,17/05/2020 00:00,1933992469,total,gaspool-ncg
DE,18/05/2020 00:00,1959181316,total,gaspool-ncg
DE,19/05/2020 00:00,1937832588,total,gaspool-ncg
DE,20/05/2020 00:00,1884641223,total,gaspool-ncg
DE,21/05/2020 00:00,1472597046,total,gaspool-ncg
DE,22/05/2020 00:00,1452494502,total,gaspool-ncg
DE,23/05/2020 00:00,1457893451,total,gaspool-ncg
DE,24/05/2020 00:00,1543545275,total,gaspool-ncg
DE,25/05/2020 00:00,1979665182,total,gaspool-ncg
DE,26/05/2020 00:00,2047636966,total,gaspool-ncg
DE,27/05/2020 00:00,1916131817,total,gaspool-ncg
DE,28/05/2020 00:00,1916024272,total,gaspool-ncg
DE,29/05/2020 00:00,1814602564,total,gaspool-ncg
DE,30/05/2020 00:00,1498814807,total,gaspool-ncg
DE,31/05/2020 00:00,1434801441,total,gaspool-ncg
DE,01/06/2020 00:00,1378111059,total,gaspool-ncg
DE,02/06/2020 00:00,1701399462,total,gaspool-ncg
DE,03/06/2020 00:00,1712455313,total,gaspool-ncg
DE,04/06/2020 00:00,1796598174,total,gaspool-ncg
DE,05/06/2020 00:00,1854186483,total,gaspool-ncg
DE,06/06/2020 00:00,1655903532,total,gaspool-ncg
DE,07/06/2020 00:00,1745096442,total,gaspool-ncg
DE,08/06/2020 00:00,2126249054,total,gaspool-ncg
DE,09/06/2020 00:00,2098019157,total,gaspool-ncg
DE,10/06/2020 00:00,2005151509,total,gaspool-ncg
DE,11/06/2020 00:00,1735053614,total,gaspool-ncg
DE,12/06/2020 00:00,1530733548,total,gaspool-ncg
DE,13/06/2020 00:00,1306780073,total,gaspool-ncg
DE,14/06/2020 00:00,1397102087,total,gaspool-ncg
DE,15/06/2020 00:00,1773364514,total,gaspool-ncg
DE,16/06/2020 00:00,1834922362,total,gaspool-ncg
DE,17/06/2020 00:00,1811510968,total,gaspool-ncg
DE,18/06/2020 00:00,1831056038,total,gaspool-ncg
DE,19/06/2020 00:00,1747562860,total,gaspool-ncg
DE,20/06/2020 00:00,1442408063,total,gaspool-ncg
DE,21/06/2020 00:00,1424601929,total,gaspool-ncg
DE,22/06/2020 00:00,1748715600,total,gaspool-ncg
DE,23/06/2020 00:00,1765493876,total,gaspool-ncg
DE,24/06/2020 00:00,1742837691,total,gaspool-ncg
DE,25/06/2020 00:00,1712454994,total,gaspool-ncg
DE,26/06/2020 00:00,1587405006,total,gaspool-ncg
DE,27/06/2020 00:00,1303896716,total,gaspool-ncg
DE,28/06/2020 00:00,1317495924,total,gaspool-ncg
DE,29/06/2020 00:00,1642533195,total,gaspool-ncg
DE,30/06/2020 00:00,1643757854,total,gaspool-ncg
DE,01/07/2020 00:00,1724993139,total,gaspool-ncg
DE,02/07/2020 00:00,1795808420,total,gaspool-ncg
DE,03/07/2020 00:00,1645118151,total,gaspool-ncg
DE,04/07/2020 00:00,1263948664,total,gaspool-ncg
DE,05/07/2020 00:00,1248161238,total,gaspool-ncg
DE,06/07/2020 00:00,1629362345,total,gaspool-ncg
DE,07/07/2020 00:00,1812646111,total,gaspool-ncg
DE,08/07/2020 00:00,1881902306,total,gaspool-ncg
DE,09/07/2020 00:00,1817782912,total,gaspool-ncg
DE,10/07/2020 00:00,1754513694,total,gaspool-ncg
DE,11/07/2020 00:00,1614774210,total,gaspool-ncg
DE,12/07/2020 00:00,1574211039,total,gaspool-ncg
DE,13/07/2020 00:00,1782576354,total,gaspool-ncg
DE,14/07/2020 00:00,1797202304,total,gaspool-ncg
DE,15/07/2020 00:00,1831403002,total,gaspool-ncg
DE,16/07/2020 00:00,1853823742,total,gaspool-ncg
DE,17/07/2020 00:00,1743946488,total,gaspool-ncg
DE,18/07/2020 00:00,1490772108,total,gaspool-ncg
DE,19/07/2020 00:00,1412997968,total,gaspool-ncg
DE,20/07/2020 00:00,1665674901,total,gaspool-ncg
DE,21/07/2020 00:00,1724454887,total,gaspool-ncg
DE,22/07/2020 00:00,1762174661,total,gaspool-ncg
DE,23/07/2020 00:00,1713931198,total,gaspool-ncg
DE,24/07/2020 00:00,1613801263,total,gaspool-ncg
DE,25/07/2020 00:00,1405508303,total,gaspool-ncg
DE,26/07/2020 00:00,1353100516,total,gaspool-ncg
DE,27/07/2020 00:00,1578334868,total,gaspool-ncg
DE,28/07/2020 00:00,1548821070,total,gaspool-ncg
DE,29/07/2020 00:00,1606474493,total,gaspool-ncg
DE,30/07/2020 00:00,1656908964,total,gaspool-ncg
DE,31/07/2020 00:00,1518774366,total,gaspool-ncg
DE,01/08/2020 00:00,1317708297,total,gaspool-ncg
DE,02/08/2020 00:00,1386869868,total,gaspool-ncg
DE,03/08/2020 00:00,1657367272,total,gaspool-ncg
DE,04/08/2020 00:00,1708511750,total,gaspool-ncg
DE,05/08/2020 00:00,1647472537,total,gaspool-ncg
DE,06/08/2020 00:00,1637275228,total,gaspool-ncg
DE,07/08/2020 00:00,1548511602,total,gaspool-ncg
DE,08/08/2020 00:00,1334148138,total,gaspool-ncg
DE,09/08/2020 00:00,1305581098,total,gaspool-ncg
DE,10/08/2020 00:00,1520113237,total,gaspool-ncg
DE,11/08/2020 00:00,1522982799,total,gaspool-ncg
DE,12/08/2020 00:00,1523686394,total,gaspool-ncg
DE,13/08/2020 00:00,1533391612,total,gaspool-ncg
DE,14/08/2020 00:00,1526348996,total,gaspool-ncg
DE,15/08/2020 00:00,1382679620,total,gaspool-ncg
DE,16/08/2020 00:00,1346141545,total,gaspool-ncg
DE,17/08/2020 00:00,1606336071,total,gaspool-ncg
DE,18/08/2020 00:00,1652228564,total,gaspool-ncg
DE,19/08/2020 00:00,1649768669,total,gaspool-ncg
DE,20/08/2020 00:00,1604066829,total,gaspool-ncg
DE,21/08/2020 00:00,1455498040,total,gaspool-ncg
DE,22/08/2020 00:00,1209816368,total,gaspool-ncg
DE,23/08/2020 00:00,1312029627,total,gaspool-ncg
DE,24/08/2020 00:00,1700799289,total,gaspool-ncg
DE,25/08/2020 00:00,1650377001,total,gaspool-ncg
DE,26/08/2020 00:00,1515303562,total,gaspool-ncg
DE,27/08/2020 00:00,1739929156,total,gaspool-ncg
DE,28/08/2020 00:00,1673956014,total,gaspool-ncg
DE,29/08/2020 00:00,1507371098,total,gaspool-ncg
DE,30/08/2020 00:00,1565630924,total,gaspool-ncg
DE,31/08/2020 00:00,1846407303,total,gaspool-ncg
DE,01/09/2020 00:00,1942485429,total,gaspool-ncg
DE,02/09/2020 00:00,1947105469,total,gaspool-ncg
DE,03/09/2020 00:00,1868894178,total,gaspool-ncg
DE,04/09/2020 00:00,1713591026,total,gaspool-ncg
DE,05/09/2020 00:00,1427438686,total,gaspool-ncg
DE,06/09/2020 00:00,1576301339,total,gaspool-ncg
DE,07/09/2020 00:00,1889437800,total,gaspool-ncg
DE,08/09/2020 00:00,1825238728,total,gaspool-ncg
DE,09/09/2020 00:00,1791663818,total,gaspool-ncg
DE,10/09/2020 00:00,1871631312,total,gaspool-ncg
DE,11/09/2020 00:00,1775268591,total,gaspool-ncg
DE,12/09/2020 00:00,1464666637,total,gaspool-ncg
DE,13/09/2020 00:00,1469176042,total,gaspool-ncg
DE,14/09/2020 00:00,1693378057,total,gaspool-ncg
DE,15/09/2020 00:00,1712772425,total,gaspool-ncg
DE,16/09/2020 00:00,1671000797,total,gaspool-ncg
DE,17/09/2020 00:00,1771950057,total,gaspool-ncg
DE,18/09/2020 00:00,1835845605,total,gaspool-ncg
DE,19/09/2020 00:00,1672372540,total,gaspool-ncg
DE,20/09/2020 00:00,1683799653,total,gaspool-ncg
DE,21/09/2020 00:00,1932939430,total,gaspool-ncg
DE,22/09/2020 00:00,1903991334,total,gaspool-ncg
DE,23/09/2020 00:00,1837332628,total,gaspool-ncg
DE,24/09/2020 00:00,1817389585,total,gaspool-ncg
DE,25/09/2020 00:00,1993113732,total,gaspool-ncg
DE,26/09/2020 00:00,1946539127,total,gaspool-ncg
DE,27/09/2020 00:00,2111413848,total,gaspool-ncg
DE,28/09/2020 00:00,2484579312,total,gaspool-ncg
DE,29/09/2020 00:00,2467409038,total,gaspool-ncg
DE,30/09/2020 00:00,2308809595,total,gaspool-ncg
DE,01/10/2020 00:00,2340932013,total,gaspool-ncg
DE,02/10/2020 00:00,2082493674,total,gaspool-ncg
DE,03/10/2020 00:00,1836235486,total,gaspool-ncg
DE,04/10/2020 00:00,1913188071,total,gaspool-ncg
DE,05/10/2020 00:00,2426384648,total,gaspool-ncg
DE,06/10/2020 00:00,2397485640,total,gaspool-ncg
DE,07/10/2020 00:00,2497205394,total,gaspool-ncg
DE,08/10/2020 00:00,2389384069,total,gaspool-ncg
DE,09/10/2020 00:00,2424420798,total,gaspool-ncg
DE,10/10/2020 00:00,2280851412,total,gaspool-ncg
DE,11/10/2020 00:00,2513914189,total,gaspool-ncg
DE,12/10/2020 00:00,3084654060,total,gaspool-ncg
DE,13/10/2020 00:00,3161432025,total,gaspool-ncg
DE,14/10/2020 00:00,3094121452,total,gaspool-ncg
DE,15/10/2020 00:00,3227667011,total,gaspool-ncg
DE,16/10/2020 00:00,3175170695,total,gaspool-ncg
DE,17/10/2020 00:00,2883109288,total,gaspool-ncg
DE,18/10/2020 00:00,2809225117,total,gaspool-ncg
DE,19/10/2020 00:00,3205177544,total,gaspool-ncg
DE,20/10/2020 00:00,2896598412,total,gaspool-ncg
DE,21/10/2020 00:00,2496775066,total,gaspool-ncg
DE,22/10/2020 00:00,2358444293,total,gaspool-ncg
DE,23/10/2020 00:00,2388795164,total,gaspool-ncg
DE,24/10/2020 00:00,2099775706,total,gaspool-ncg
DE,25/10/2020 00:00,2103077226,total,gaspool-ncg
DE,26/10/2020 00:00,2718231336,total,gaspool-ncg
DE,27/10/2020 00:00,2791209850,total,gaspool-ncg
DE,28/10/2020 00:00,2740557128,total,gaspool-ncg
DE,29/10/2020 00:00,2769176707,total,gaspool-ncg
DE,30/10/2020 00:00,2516118579,total,gaspool-ncg
DE,31/10/2020 00:00,2240891325,total,gaspool-ncg
DE,01/11/2020 00:00,2089294467,total,gaspool-ncg
DE,02/11/2020 00:00,2122077731,total,gaspool-ncg
DE,03/11/2020 00:00,2585512784,total,gaspool-ncg
DE,04/11/2020 00:00,3021116745,total,gaspool-ncg
DE,05/11/2020 00:00,3325911123,total,gaspool-ncg
DE,06/11/2020 00:00,3400380962,total,gaspool-ncg
DE,07/11/2020 00:00,3091765857,total,gaspool-ncg
DE,08/11/2020 00:00,3023347730,total,gaspool-ncg
DE,09/11/2020 00:00,3422810335,total,gaspool-ncg
DE,10/11/2020 00:00,3566675988,total,gaspool-ncg
DE,11/11/2020 00:00,3441930511,total,gaspool-ncg
DE,12/11/2020 00:00,3297108521,total,gaspool-ncg
DE,13/11/2020 00:00,3126074359,total,gaspool-ncg
DE,14/11/2020 00:00,2617331632,total,gaspool-ncg
DE,15/11/2020 00:00,2445816400,total,gaspool-ncg
DE,16/11/2020 00:00,2882886056,total,gaspool-ncg
DE,17/11/2020 00:00,2972859246,total,gaspool-ncg
DE,18/11/2020 00:00,2952016529,total,gaspool-ncg
DE,19/11/2020 00:00,3120571103,total,gaspool-ncg
DE,20/11/2020 00:00,3741033170,total,gaspool-ncg
DE,21/11/2020 00:00,3439826051,total,gaspool-ncg
DE,22/11/2020 00:00,3399505240,total,gaspool-ncg
DE,23/11/2020 00:00,3897255298,total,gaspool-ncg
DE,24/11/2020 00:00,4002384536,total,gaspool-ncg
DE,25/11/2020 00:00,4163239915,total,gaspool-ncg
DE,26/11/2020 00:00,4211273317,total,gaspool-ncg
DE,27/11/2020 00:00,4203890051,total,gaspool-ncg
DE,28/11/2020 00:00,4006716487,total,gaspool-ncg
DE,29/11/2020 00:00,4290655590,total,gaspool-ncg
DE,30/11/2020 00:00,4754689005,total,gaspool-ncg
DE,01/12/2020 00:00,4666980934,total,gaspool-ncg
DE,02/12/2020 00:00,4811686232,total,gaspool-ncg
DE,03/12/2020 00:00,4662480581,total,gaspool-ncg
DE,04/12/2020 00:00,4480496611,total,gaspool-ncg
DE,05/12/2020 00:00,4204184063,total,gaspool-ncg
DE,06/12/2020 00:00,4153299311,total,gaspool-ncg
DE,07/12/2020 00:00,4433051928,total,gaspool-ncg
DE,08/12/2020 00:00,4548574861,total,gaspool-ncg
DE,09/12/2020 00:00,4686062764,total,gaspool-ncg
DE,10/12/2020 00:00,4795169657,total,gaspool-ncg
DE,11/12/2020 00:00,4625376718,total,gaspool-ncg
DE,12/12/2020 00:00,4107488930,total,gaspool-ncg
DE,13/12/2020 00:00,3878002802,total,gaspool-ncg
DE,14/12/2020 00:00,3978519436,total,gaspool-ncg
DE,15/12/2020 00:00,3827211436,total,gaspool-ncg
DE,16/12/2020 00:00,3697178297,total,gaspool-ncg
DE,17/12/2020 00:00,3678373852,total,gaspool-ncg
DE,18/12/2020 00:00,3637982487,total,gaspool-ncg
DE,19/12/2020 00:00,3350093167,total,gaspool-ncg
DE,20/12/2020 00:00,3385815493,total,gaspool-ncg
DE,21/12/2020 00:00,3463646835,total,gaspool-ncg
DE,22/12/2020 00:00,3034310808,total,gaspool-ncg
DE,23/12/2020 00:00,2941074584,total,gaspool-ncg
DE,24/12/2020 00:00,2944355861,total,gaspool-ncg
DE,25/12/2020 00:00,3462782034,total,gaspool-ncg
DE,26/12/2020 00:00,3647389245,total,gaspool-ncg
DE,27/12/2020 00:00,3722263376,total,gaspool-ncg
DE,28/12/2020 00:00,4043073072,total,gaspool-ncg
DE,29/12/2020 00:00,4102111039,total,gaspool-ncg
DE,30/12/2020 00:00,4038762210,total,gaspool-ncg
DE,31/12/2020 00:00,3965430581,total,gaspool-ncg
DE,01/01/2021 00:00,3981056571,total,gaspool-ncg
DE,02/01/2021 00:00,4112110381,total,gaspool-ncg
DE,03/01/2021 00:00,4148678326,total,gaspool-ncg
DE,04/01/2021 00:00,4627214342,total,gaspool-ncg
DE,05/01/2021 00:00,4694524383,total,gaspool-ncg
DE,06/01/2021 00:00,4706768874,total,gaspool-ncg
DE,07/01/2021 00:00,4862273946,total,gaspool-ncg
DE,08/01/2021 00:00,4857451349,total,gaspool-ncg
DE,09/01/2021 00:00,4630603784,total,gaspool-ncg
DE,10/01/2021 00:00,4635383585,total,gaspool-ncg
DE,11/01/2021 00:00,4844847938,total,gaspool-ncg
DE,12/01/2021 00:00,4633773594,total,gaspool-ncg
DE,13/01/2021 00:00,4636150091,total,gaspool-ncg
DE,14/01/2021 00:00,5016307156,total,gaspool-ncg
DE,15/01/2021 00:00,5130671334,total,gaspool-ncg
DE,16/01/2021 00:00,4885204690,total,gaspool-ncg
DE,17/01/2021 00:00,4807371558,total,gaspool-ncg
DE,18/01/2021 00:00,4796624235,total,gaspool-ncg
DE,19/01/2021 00:00,4426884628,total,gaspool-ncg
DE,20/01/2021 00:00,4004590213,total,gaspool-ncg
DE,21/01/2021 00:00,3715326065,total,gaspool-ncg
DE,22/01/2021 00:00,3843278474,total,gaspool-ncg
DE,23/01/2021 00:00,3862518565,total,gaspool-ncg
DE,24/01/2021 00:00,4221161201,total,gaspool-ncg
DE,25/01/2021 00:00,4835373131,total,gaspool-ncg
DE,26/01/2021 00:00,4822615568,total,gaspool-ncg
DE,27/01/2021 00:00,4755227866,total,gaspool-ncg
DE,28/01/2021 00:00,4516595000,total,gaspool-ncg
DE,29/01/2021 00:00,4152652285,total,gaspool-ncg
DE,30/01/2021 00:00,4182767450,total,gaspool-ncg
DE,31/01/2021 00:00,4384423224,total,gaspool-ncg
DE,01/02/2021 00:00,4809158735,total,gaspool-ncg
DE,02/02/2021 00:00,4408762724,total,gaspool-ncg
DE,03/02/2021 00:00,3927691547,total,gaspool-ncg
DE,04/02/2021 00:00,3960568038,total,gaspool-ncg
DE,05/02/2021 00:00,3931406382,total,gaspool-ncg
DE,06/02/2021 00:00,3892554164,total,gaspool-ncg
DE,07/02/2021 00:00,4433799342,total,gaspool-ncg
DE,08/02/2021 00:00,5446228988,total,gaspool-ncg
DE,09/02/2021 00:00,5851791247,total,gaspool-ncg
DE,10/02/2021 00:00,6071531114,total,gaspool-ncg
DE,11/02/2021 00:00,6124429164,total,gaspool-ncg
DE,12/02/2021 00:00,6089534605,total,gaspool-ncg
DE,13/02/2021 00:00,5720218847,total,gaspool-ncg
DE,14/02/2021 00:00,5486428355,total,gaspool-ncg
DE,15/02/2021 00:00,5448344885,total,gaspool-ncg
DE,16/02/2021 00:00,4755872349,total,gaspool-ncg
DE,17/02/2021 00:00,4207219044,total,gaspool-ncg
DE,18/02/2021 00:00,3880183133,total,gaspool-ncg
DE,19/02/2021 00:00,3673474206,total,gaspool-ncg
DE,20/02/2021 00:00,3047210447,total,gaspool-ncg
DE,21/02/2021 00:00,2989674299,total,gaspool-ncg
DE,22/02/2021 00:00,3280345967,total,gaspool-ncg
DE,23/02/2021 00:00,2939650743,total,gaspool-ncg
DE,24/02/2021 00:00,2784222581,total,gaspool-ncg
DE,25/02/2021 00:00,2828834587,total,gaspool-ncg
DE,26/02/2021 00:00,3096196458,total,gaspool-ncg
DE,27/02/2021 00:00,3160919483,total,gaspool-ncg
DE,28/02/2021 00:00,3368978765,total,gaspool-ncg
DE,01/03/2021 00:00,3912664600,total,gaspool-ncg
DE,02/03/2021 00:00,3855990329,total,gaspool-ncg
DE,03/03/2021 00:00,3672508429,total,gaspool-ncg
DE,04/03/2021 00:00,3747894956,total,gaspool-ncg
DE,05/03/2021 00:00,4102757124,total,gaspool-ncg
DE,06/03/2021 00:00,3927579033,total,gaspool-ncg
DE,07/03/2021 00:00,4024431903,total,gaspool-ncg
DE,08/03/2021 00:00,4473894849,total,gaspool-ncg
DE,09/03/2021 00:00,4455028205,total,gaspool-ncg
DE,10/03/2021 00:00,4027297702,total,gaspool-ncg
DE,11/03/2021 00:00,3548228909,total,gaspool-ncg
DE,12/03/2021 00:00,3406565019,total,gaspool-ncg
DE,13/03/2021 00:00,3156744597,total,gaspool-ncg
DE,14/03/2021 00:00,3370025699,total,gaspool-ncg
DE,15/03/2021 00:00,3826095495,total,gaspool-ncg
DE,16/03/2021 00:00,4029755686,total,gaspool-ncg
DE,17/03/2021 00:00,4240839211,total,gaspool-ncg
DE,18/03/2021 00:00,4395276185,total,gaspool-ncg
DE,19/03/2021 00:00,4375135199,total,gaspool-ncg
DE,20/03/2021 00:00,4091691070,total,gaspool-ncg
DE,21/03/2021 00:00,3895997278,total,gaspool-ncg
DE,22/03/2021 00:00,4214609959,total,gaspool-ncg
DE,23/03/2021 00:00,4019694214,total,gaspool-ncg
DE,24/03/2021 00:00,3651943026,total,gaspool-ncg
DE,25/03/2021 00:00,3401520686,total,gaspool-ncg
DE,26/03/2021 00:00,2933218570,total,gaspool-ncg
DE,27/03/2021 00:00,2810035899,total,gaspool-ncg
DE,28/03/2021 00:00,2799771426,total,gaspool-ncg
DE,29/03/2021 00:00,2813421043,total,gaspool-ncg
DE,30/03/2021 00:00,2679884432,total,gaspool-ncg
DE,31/03/2021 00:00,2461844201,total,gaspool-ncg
DE,01/04/2021 00:00,2320675196,total,gaspool-ncg
DE,02/04/2021 00:00,2407136804,total,gaspool-ncg
DE,03/04/2021 00:00,2667511050,total,gaspool-ncg
DE,04/04/2021 00:00,2805417389,total,gaspool-ncg
DE,05/04/2021 00:00,3269959200,total,gaspool-ncg
DE,06/04/2021 00:00,4023591739,total,gaspool-ncg
DE,07/04/2021 00:00,4135205842,total,gaspool-ncg
DE,08/04/2021 00:00,4122280491,total,gaspool-ncg
DE,09/04/2021 00:00,3665110138,total,gaspool-ncg
DE,10/04/2021 00:00,3192487193,total,gaspool-ncg
DE,11/04/2021 00:00,2935205398,total,gaspool-ncg
DE,12/04/2021 00:00,3729462725,total,gaspool-ncg
DE,13/04/2021 00:00,3843029572,total,gaspool-ncg
DE,14/04/2021 00:00,4070168197,total,gaspool-ncg
DE,15/04/2021 00:00,4029050980,total,gaspool-ncg
DE,16/04/2021 00:00,3788349472,total,gaspool-ncg
DE,17/04/2021 00:00,3336628132,total,gaspool-ncg
DE,18/04/2021 00:00,3151797752,total,gaspool-ncg
DE,19/04/2021 00:00,3222979469,total,gaspool-ncg
DE,20/04/2021 00:00,2999519134,total,gaspool-ncg
DE,21/04/2021 00:00,2818316485,total,gaspool-ncg
DE,22/04/2021 00:00,2964072906,total,gaspool-ncg
DE,23/04/2021 00:00,2956282919,total,gaspool-ncg
DE,24/04/2021 00:00,2696750967,total,gaspool-ncg
DE,25/04/2021 00:00,2784240582,total,gaspool-ncg
DE,26/04/2021 00:00,3101231927,total,gaspool-ncg
DE,27/04/2021 00:00,3009995997,total,gaspool-ncg
DE,28/04/2021 00:00,2721771303,total,gaspool-ncg
DE,29/04/2021 00:00,2673751897,total,gaspool-ncg
DE,30/04/2021 00:00,2762988388,total,gaspool-ncg
DE,01/05/2021 00:00,2413994279,total,gaspool-ncg
DE,02/05/2021 00:00,2665552179,total,gaspool-ncg
DE,03/05/2021 00:00,2878901064,total,gaspool-ncg
DE,04/05/2021 00:00,2777231092,total,gaspool-ncg
DE,05/05/2021 00:00,2962108867,total,gaspool-ncg
DE,06/05/2021 00:00,3130164012,total,gaspool-ncg
DE,07/05/2021 00:00,3094035846,total,gaspool-ncg
DE,08/05/2021 00:00,2503581458,total,gaspool-ncg
DE,09/05/2021 00:00,1863522451,total,gaspool-ncg
DE,10/05/2021 00:00,1941203876,total,gaspool-ncg
DE,11/05/2021 00:00,1996033132,total,gaspool-ncg
DE,12/05/2021 00:00,2065255142,total,gaspool-ncg
DE,13/05/2021 00:00,1992668322,total,gaspool-ncg
DE,14/05/2021 00:00,2159469799,total,gaspool-ncg
DE,15/05/2021 00:00,2072878333,total,gaspool-ncg
DE,16/05/2021 00:00,2082853674,total,gaspool-ncg
DE,17/05/2021 00:00,2373490127,total,gaspool-ncg
DE,18/05/2021 00:00,2436524228,total,gaspool-ncg
DE,19/05/2021 00:00,2489566800,total,gaspool-ncg
DE,20/05/2021 00:00,2407082529,total,gaspool-ncg
DE,21/05/2021 00:00,2141939523,total,gaspool-ncg
DE,22/05/2021 00:00,1925551919,total,gaspool-ncg
DE,23/05/2021 00:00,1884411237,total,gaspool-ncg
DE,24/05/2021 00:00,1912194363,total,gaspool-ncg
DE,25/05/2021 00:00,2328668536,total,gaspool-ncg
DE,26/05/2021 00:00,2364731320,total,gaspool-ncg
DE,27/05/2021 00:00,2455131067,total,gaspool-ncg
DE,28/05/2021 00:00,2296095640,total,gaspool-ncg
DE,29/05/2021 00:00,1967845950,total,gaspool-ncg
DE,30/05/2021 00:00,1834600716,total,gaspool-ncg
DE,31/05/2021 00:00,1970011861,total,gaspool-ncg
DE,01/06/2021 00:00,1840149950,total,gaspool-ncg
DE,02/06/2021 00:00,1657091104,total,gaspool-ncg
DE,03/06/2021 00:00,1495162258,total,gaspool-ncg
DE,04/06/2021 00:00,1515539592,total,gaspool-ncg
DE,05/06/2021 00:00,1345069615,total,gaspool-ncg
DE,06/06/2021 00:00,1394303245,total,gaspool-ncg
