,country,date,demand,type,source
266997,GR,2023-12-25 00:00:00,87839187.09677419,power,eurostat
266998,GR,2023-12-26 00:00:00,87839187.09677419,power,eurostat
266999,GR,2023-12-27 00:00:00,87839187.09677419,power,eurostat
267000,GR,2023-12-28 00:00:00,87839187.09677419,power,eurostat
267001,GR,2023-12-29 00:00:00,87839187.09677419,power,eurostat
267002,GR,2023-12-30 00:00:00,87839187.09677419,power,eurostat
267003,GR,2023-12-31 00:00:00,87839187.09677419,power,eurostat
267004,GR,2024-01-01 00:00:00,101984400.0,power,eurostat
267005,GR,2024-01-02 00:00:00,101984400.0,power,eurostat
267006,GR,2024-01-03 00:00:00,101984400.0,power,eurostat
267007,GR,2024-01-04 00:00:00,101984400.0,power,eurostat
267008,GR,2024-01-05 00:00:00,101984400.0,power,eurostat
267009,GR,2024-01-06 00:00:00,101984400.0,power,eurostat
267010,GR,2024-01-07 00:00:00,101984400.0,power,eurostat
267011,GR,2024-01-08 00:00:00,101984400.0,power,eurostat
267012,GR,2024-01-09 00:00:00,101984400.0,power,eurostat
267013,GR,2024-01-10 00:00:00,101984400.0,power,eurostat
267014,GR,2024-01-11 00:00:00,101984400.0,power,eurostat
267015,GR,2024-01-12 00:00:00,101984400.0,power,eurostat
267016,GR,2024-01-13 00:00:00,101984400.0,power,eurostat
267017,GR,2024-01-14 00:00:00,101984400.0,power,eurostat
267018,GR,2024-01-15 00:00:00,101984400.0,power,eurostat
267019,GR,2024-01-16 00:00:00,101984400.0,power,eurostat
267020,GR,2024-01-17 00:00:00,101984400.0,power,eurostat
267021,GR,2024-01-18 00:00:00,101984400.0,power,eurostat
267022,GR,2024-01-19 00:00:00,101984400.0,power,eurostat
267023,GR,2024-01-20 00:00:00,101984400.0,power,eurostat
267024,GR,2024-01-21 00:00:00,101984400.0,power,eurostat
267025,GR,2024-01-22 00:00:00,101984400.0,power,eurostat
267026,GR,2024-01-23 00:00:00,101984400.0,power,eurostat
267027,GR,2024-01-24 00:00:00,101984400.0,power,eurostat
267028,GR,2024-01-25 00:00:00,101984400.0,power,eurostat
267029,GR,2024-01-26 00:00:00,101984400.0,power,eurostat
267030,GR,2024-01-27 00:00:00,101984400.0,power,eurostat
267031,GR,2024-01-28 00:00:00,101984400.0,power,eurostat
267032,GR,2024-01-29 00:00:00,101984400.0,power,eurostat
267033,GR,2024-01-30 00:00:00,101984400.0,power,eurostat
267034,GR,2024-01-31 00:00:00,101984400.0,power,eurostat
267035,GR,2024-02-01 00:00:00,89337600.0,power,eurostat
267036,GR,2024-02-02 00:00:00,89337600.0,power,eurostat
267037,GR,2024-02-03 00:00:00,89337600.0,power,eurostat
267038,GR,2024-02-04 00:00:00,89337600.0,power,eurostat
267039,GR,2024-02-05 00:00:00,89337600.0,power,eurostat
267040,GR,2024-02-06 00:00:00,89337600.0,power,eurostat
267041,GR,2024-02-07 00:00:00,89337600.0,power,eurostat
267042,GR,2024-02-08 00:00:00,89337600.0,power,eurostat
267043,GR,2024-02-09 00:00:00,89337600.0,power,eurostat
267044,GR,2024-02-10 00:00:00,89337600.0,power,eurostat
267045,GR,2024-02-11 00:00:00,89337600.0,power,eurostat
267046,GR,2024-02-12 00:00:00,89337600.0,power,eurostat
267047,GR,2024-02-13 00:00:00,89337600.0,power,eurostat
267048,GR,2024-02-14 00:00:00,89337600.0,power,eurostat
267049,GR,2024-02-15 00:00:00,89337600.0,power,eurostat
267050,GR,2024-02-16 00:00:00,89337600.0,power,eurostat
267051,GR,2024-02-17 00:00:00,89337600.0,power,eurostat
267052,GR,2024-02-18 00:00:00,89337600.0,power,eurostat
267053,GR,2024-02-19 00:00:00,89337600.0,power,eurostat
267054,GR,2024-02-20 00:00:00,89337600.0,power,eurostat
267055,GR,2024-02-21 00:00:00,89337600.0,power,eurostat
267056,GR,2024-02-22 00:00:00,89337600.0,power,eurostat
267057,GR,2024-02-23 00:00:00,89337600.0,power,eurostat
267058,GR,2024-02-24 00:00:00,89337600.0,power,eurostat
267059,GR,2024-02-25 00:00:00,89337600.0,power,eurostat
267060,GR,2024-02-26 00:00:00,89337600.0,power,eurostat
267061,GR,2024-02-27 00:00:00,89337600.0,power,eurostat
267062,GR,2024-02-28 00:00:00,89337600.0,power,eurostat
267063,GR,2024-02-29 00:00:00,89337600.0,power,eurostat
267064,GR,2024-03-01 00:00:00,101287277.41935486,power,eurostat
267065,GR,2024-03-02 00:00:00,101287277.41935486,power,eurostat
267066,GR,2024-03-03 00:00:00,101287277.41935486,power,eurostat
267067,GR,2024-03-04 00:00:00,101287277.41935486,power,eurostat
267068,GR,2024-03-05 00:00:00,101287277.41935486,power,eurostat
267069,GR,2024-03-06 00:00:00,101287277.41935486,power,eurostat
267070,GR,2024-03-07 00:00:00,101287277.41935486,power,eurostat
267071,GR,2024-03-08 00:00:00,101287277.41935486,power,eurostat
267072,GR,2024-03-09 00:00:00,101287277.41935486,power,eurostat
267073,GR,2024-03-10 00:00:00,101287277.41935486,power,eurostat
267074,GR,2024-03-11 00:00:00,101287277.41935486,power,eurostat
267075,GR,2024-03-12 00:00:00,101287277.41935486,power,eurostat
267076,GR,2024-03-13 00:00:00,101287277.41935486,power,eurostat
267077,GR,2024-03-14 00:00:00,101287277.41935486,power,eurostat
267078,GR,2024-03-15 00:00:00,101287277.41935486,power,eurostat
267079,GR,2024-03-16 00:00:00,101287277.41935486,power,eurostat
267080,GR,2024-03-17 00:00:00,101287277.41935486,power,eurostat
267081,GR,2024-03-18 00:00:00,101287277.41935486,power,eurostat
267082,GR,2024-03-19 00:00:00,101287277.41935486,power,eurostat
267083,GR,2024-03-20 00:00:00,101287277.41935486,power,eurostat
267084,GR,2024-03-21 00:00:00,101287277.41935486,power,eurostat
267085,GR,2024-03-22 00:00:00,101287277.41935486,power,eurostat
267086,GR,2024-03-23 00:00:00,101287277.41935486,power,eurostat
267087,GR,2024-03-24 00:00:00,101287277.41935486,power,eurostat
267088,GR,2024-03-25 00:00:00,101287277.41935486,power,eurostat
267089,GR,2024-03-26 00:00:00,101287277.41935486,power,eurostat
267090,GR,2024-03-27 00:00:00,101287277.41935486,power,eurostat
267091,GR,2024-03-28 00:00:00,101287277.41935486,power,eurostat
267092,GR,2024-03-29 00:00:00,101287277.41935486,power,eurostat
267093,GR,2024-03-30 00:00:00,101287277.41935486,power,eurostat
267094,GR,2024-03-31 00:00:00,101287277.41935486,power,eurostat
267095,GR,2024-04-01 00:00:00,89700480.0,power,eurostat
267096,GR,2024-04-02 00:00:00,89700480.0,power,eurostat
267097,GR,2024-04-03 00:00:00,89700480.0,power,eurostat
267098,GR,2024-04-04 00:00:00,89700480.0,power,eurostat
267099,GR,2024-04-05 00:00:00,89700480.0,power,eurostat
267100,GR,2024-04-06 00:00:00,89700480.0,power,eurostat
267101,GR,2024-04-07 00:00:00,89700480.0,power,eurostat
267102,GR,2024-04-08 00:00:00,89700480.0,power,eurostat
267103,GR,2024-04-09 00:00:00,89700480.0,power,eurostat
267104,GR,2024-04-10 00:00:00,89700480.0,power,eurostat
267105,GR,2024-04-11 00:00:00,89700480.0,power,eurostat
267106,GR,2024-04-12 00:00:00,89700480.0,power,eurostat
267107,GR,2024-04-13 00:00:00,89700480.0,power,eurostat
267108,GR,2024-04-14 00:00:00,89700480.0,power,eurostat
267109,GR,2024-04-15 00:00:00,89700480.0,power,eurostat
267110,GR,2024-04-16 00:00:00,89700480.0,power,eurostat
267111,GR,2024-04-17 00:00:00,89700480.0,power,eurostat
267112,GR,2024-04-18 00:00:00,89700480.0,power,eurostat
267113,GR,2024-04-19 00:00:00,89700480.0,power,eurostat
267114,GR,2024-04-20 00:00:00,89700480.0,power,eurostat
267115,GR,2024-04-21 00:00:00,89700480.0,power,eurostat
267116,GR,2024-04-22 00:00:00,89700480.0,power,eurostat
267117,GR,2024-04-23 00:00:00,89700480.0,power,eurostat
267118,GR,2024-04-24 00:00:00,89700480.0,power,eurostat
267119,GR,2024-04-25 00:00:00,89700480.0,power,eurostat
267120,GR,2024-04-26 00:00:00,89700480.0,power,eurostat
267121,GR,2024-04-27 00:00:00,89700480.0,power,eurostat
267122,GR,2024-04-28 00:00:00,89700480.0,power,eurostat
267123,GR,2024-04-29 00:00:00,89700480.0,power,eurostat
267124,GR,2024-04-30 00:00:00,89700480.0,power,eurostat
267125,GR,2024-05-01 00:00:00,114704361.2903226,power,eurostat
267126,GR,2024-05-02 00:00:00,114704361.2903226,power,eurostat
267127,GR,2024-05-03 00:00:00,114704361.2903226,power,eurostat
267128,GR,2024-05-04 00:00:00,114704361.2903226,power,eurostat
267129,GR,2024-05-05 00:00:00,114704361.2903226,power,eurostat
267130,GR,2024-05-06 00:00:00,114704361.2903226,power,eurostat
267131,GR,2024-05-07 00:00:00,114704361.2903226,power,eurostat
267132,GR,2024-05-08 00:00:00,114704361.2903226,power,eurostat
267133,GR,2024-05-09 00:00:00,114704361.2903226,power,eurostat
267134,GR,2024-05-10 00:00:00,114704361.2903226,power,eurostat
267135,GR,2024-05-11 00:00:00,114704361.2903226,power,eurostat
267136,GR,2024-05-12 00:00:00,114704361.2903226,power,eurostat
267137,GR,2024-05-13 00:00:00,114704361.2903226,power,eurostat
267138,GR,2024-05-14 00:00:00,114704361.2903226,power,eurostat
267139,GR,2024-05-15 00:00:00,114704361.2903226,power,eurostat
267140,GR,2024-05-16 00:00:00,114704361.2903226,power,eurostat
267141,GR,2024-05-17 00:00:00,114704361.2903226,power,eurostat
267142,GR,2024-05-18 00:00:00,114704361.2903226,power,eurostat
267143,GR,2024-05-19 00:00:00,114704361.2903226,power,eurostat
267144,GR,2024-05-20 00:00:00,114704361.2903226,power,eurostat
267145,GR,2024-05-21 00:00:00,114704361.2903226,power,eurostat
267146,GR,2024-05-22 00:00:00,114704361.2903226,power,eurostat
267147,GR,2024-05-23 00:00:00,114704361.2903226,power,eurostat
267148,GR,2024-05-24 00:00:00,114704361.2903226,power,eurostat
267149,GR,2024-05-25 00:00:00,114704361.2903226,power,eurostat
267150,GR,2024-05-26 00:00:00,114704361.2903226,power,eurostat
267151,GR,2024-05-27 00:00:00,114704361.2903226,power,eurostat
267152,GR,2024-05-28 00:00:00,114704361.2903226,power,eurostat
267153,GR,2024-05-29 00:00:00,114704361.2903226,power,eurostat
267154,GR,2024-05-30 00:00:00,114704361.2903226,power,eurostat
267155,GR,2024-05-31 00:00:00,114704361.2903226,power,eurostat
267156,GR,2024-06-01 00:00:00,141603480.0,power,eurostat
267157,GR,2024-06-02 00:00:00,141603480.0,power,eurostat
267158,GR,2024-06-03 00:00:00,141603480.0,power,eurostat
267159,GR,2024-06-04 00:00:00,141603480.0,power,eurostat
267160,GR,2024-06-05 00:00:00,141603480.0,power,eurostat
267161,GR,2024-06-06 00:00:00,141603480.0,power,eurostat
267162,GR,2024-06-07 00:00:00,141603480.0,power,eurostat
267163,GR,2024-06-08 00:00:00,141603480.0,power,eurostat
267164,GR,2024-06-09 00:00:00,141603480.0,power,eurostat
267165,GR,2024-06-10 00:00:00,141603480.0,power,eurostat
267166,GR,2024-06-11 00:00:00,141603480.0,power,eurostat
267167,GR,2024-06-12 00:00:00,141603480.0,power,eurostat
267168,GR,2024-06-13 00:00:00,141603480.0,power,eurostat
267169,GR,2024-06-14 00:00:00,141603480.0,power,eurostat
267170,GR,2024-06-15 00:00:00,141603480.0,power,eurostat
267171,GR,2024-06-16 00:00:00,141603480.0,power,eurostat
267172,GR,2024-06-17 00:00:00,141603480.0,power,eurostat
267173,GR,2024-06-18 00:00:00,141603480.0,power,eurostat
267174,GR,2024-06-19 00:00:00,141603480.0,power,eurostat
267175,GR,2024-06-20 00:00:00,141603480.0,power,eurostat
267176,GR,2024-06-21 00:00:00,141603480.0,power,eurostat
267177,GR,2024-06-22 00:00:00,141603480.0,power,eurostat
267178,GR,2024-06-23 00:00:00,141603480.0,power,eurostat
267179,GR,2024-06-24 00:00:00,141603480.0,power,eurostat
267180,GR,2024-06-25 00:00:00,141603480.0,power,eurostat
267181,GR,2024-06-26 00:00:00,141603480.0,power,eurostat
267182,GR,2024-06-27 00:00:00,141603480.0,power,eurostat
267183,GR,2024-06-28 00:00:00,141603480.0,power,eurostat
267184,GR,2024-06-29 00:00:00,141603480.0,power,eurostat
267185,GR,2024-06-30 00:00:00,141603480.0,power,eurostat
267186,GR,2024-07-01 00:00:00,161216825.80645162,power,eurostat
267187,GR,2024-07-02 00:00:00,161216825.80645162,power,eurostat
267188,GR,2024-07-03 00:00:00,161216825.80645162,power,eurostat
267189,GR,2024-07-04 00:00:00,161216825.80645162,power,eurostat
267190,GR,2024-07-05 00:00:00,161216825.80645162,power,eurostat
267191,GR,2024-07-06 00:00:00,161216825.80645162,power,eurostat
267192,GR,2024-07-07 00:00:00,161216825.80645162,power,eurostat
267193,GR,2024-07-08 00:00:00,161216825.80645162,power,eurostat
267194,GR,2024-07-09 00:00:00,161216825.80645162,power,eurostat
267195,GR,2024-07-10 00:00:00,161216825.80645162,power,eurostat
267196,GR,2024-07-11 00:00:00,161216825.80645162,power,eurostat
267197,GR,2024-07-12 00:00:00,161216825.80645162,power,eurostat
267198,GR,2024-07-13 00:00:00,161216825.80645162,power,eurostat
267199,GR,2024-07-14 00:00:00,161216825.80645162,power,eurostat
267200,GR,2024-07-15 00:00:00,161216825.80645162,power,eurostat
267201,GR,2024-07-16 00:00:00,161216825.80645162,power,eurostat
267202,GR,2024-07-17 00:00:00,161216825.80645162,power,eurostat
267203,GR,2024-07-18 00:00:00,161216825.80645162,power,eurostat
267204,GR,2024-07-19 00:00:00,161216825.80645162,power,eurostat
267205,GR,2024-07-20 00:00:00,161216825.80645162,power,eurostat
267206,GR,2024-07-21 00:00:00,161216825.80645162,power,eurostat
267207,GR,2024-07-22 00:00:00,161216825.80645162,power,eurostat
267208,GR,2024-07-23 00:00:00,161216825.80645162,power,eurostat
267209,GR,2024-07-24 00:00:00,161216825.80645162,power,eurostat
267210,GR,2024-07-25 00:00:00,161216825.80645162,power,eurostat
267211,GR,2024-07-26 00:00:00,161216825.80645162,power,eurostat
